#{"t_start": 1763756444.8246543, "env_id": "None"}
r,l,t
-1240.0679,9,13.452346
-841.2982,8,13.452906
-1185.1515,15,13.469572
-1554.5693,8,13.469716
274.20923,30,13.469734
-1060.3198,4,13.519034
-1968.9185,19,13.552135
280.3399,42,13.574208
-1137.0011,3,13.60544
-1015.05817,8,13.623662
-440.31177,18,13.638901
295.9229,29,13.686472
-2090.1187,38,13.686621
-1661.9011,23,13.718729
-1516.4331,18,13.735751
-920.03796,5,13.735874
-1492.4437,7,13.754933
776.00256,53,13.755035
-1675.7786,18,13.79776
-741.3992,27,13.826993
-978.4445,27,13.827102
-912.5937,7,13.842813
-1001.0098,3,13.873182
-1789.3955,10,13.884958
-1272.5537,32,13.913564
-977.6177,30,13.931151
-990.5557,4,13.931247
-116.41412,25,13.931267
-2819.4783,12,13.931274
-1416.6976,8,13.956759
-485.28436,23,13.970276
799.4178,56,13.997936
-950.68445,3,14.012622
-1172.4827,12,14.0127
-897.66486,7,14.039696
-729.29224,8,14.052966
-976.96747,5,14.081376
-2125.4558,51,14.081771
-940.29205,6,14.081821
-1622.9685,11,14.09568
-1028.1777,2,14.134443
-949.2407,4,14.148519
41.788452,31,14.180333
-990.0802,42,14.180437
-924.8821,8,14.198527
-946.00653,4,14.198634
-1023.61865,2,14.241509
256.326,30,14.241575
-970.8042,13,14.24159
-676.70715,47,14.257707
-1431.9573,6,14.257807
-1014.7856,2,14.298171
-2009.7075,21,14.298254
-1725.3319,14,14.324353
-2501.1748,9,14.339248
-1245.2747,40,14.33934
104.67926,34,14.361659
493.29108,63,14.37912
-1360.3672,3,14.379212
-2188.7559,12,14.393597
1115.3784,61,14.427698
3271.242,93,14.427759
-1044.576,3,14.427774
-3787.0303,11,14.427784
2837.3162,78,14.427793
-2224.778,7,14.467618
-1714.0967,10,14.467702
-907.2708,5,14.467721
-320.80078,15,14.495747
-1036.1704,2,14.495845
-2115.725,15,14.513391
-928.19305,5,14.51349
-1068.3741,57,14.531993
-1546.4146,5,14.547398
-1040.7559,2,14.547479
-856.21436,18,14.547496
-1019.9466,4,14.565573
-2964.9858,8,14.565664
-1410.5681,4,14.587538
-981.0899,3,14.61938
-873.20325,11,14.619465
-1855.4031,11,14.619496
-1395.29,3,14.636126
-796.0222,15,14.65118
297.43182,43,14.667129
-1881.2356,7,14.66723
-1511.4423,11,14.688498
-1024.4901,2,14.688561
-1284.7218,13,14.688573
-175.50232,21,14.700801
-859.3546,6,14.716946
-1459.4226,6,14.71703
-816.4091,6,14.737712
-1017.0265,3,14.73782
-1821.6289,23,14.761014
1169.0156,33,14.791188
-1448.3785,13,14.791301
-927.1717,13,14.791319
-1312.1709,4,14.791326
-1044.2283,2,14.806314
-1030.3425,2,14.832007
2245.9072,66,14.832138
-948.3933,4,14.947673
-1719.9849,9,14.947761
-1697.5079,7,14.96816
-1823.6521,9,14.984396
433.6278,60,15.017099
-4148.7305,9,15.030607
4203.4854,86,15.030717
-975.06213,5,15.03074
-1093.7944,15,15.030748
-1432.114,7,15.048465
-1030.7102,2,15.048574
-680.70746,22,15.048599
-1006.488,3,15.081426
-1497.696,10,15.097896
-920.2393,4,15.097996
-1.6519165,21,15.127087
-788.30237,29,15.127175
-1746.6852,6,15.143421
-923.92004,6,15.143511
-1355.7593,4,15.15717
-1037.892,3,15.180109
-1592.749,10,15.193268
-1054.6685,4,15.209772
-934.2815,4,15.226574
-1005.3635,3,15.255203
-1395.459,12,15.269861
-986.4423,34,15.286526
-983.45026,3,15.309862
-473.8623,22,15.352627
2162.2036,69,15.352757
-1615.9362,15,15.373945
-1239.2207,28,15.374036
-989.1004,3,15.407957
-939.1935,8,15.408062
1749.0352,70,15.445918
-2202.585,21,15.448182
-1043.1091,2,15.486956
-471.81403,34,15.487027
-1308.8239,4,15.487039
-780.98535,29,15.559415
-1327.084,5,15.587029
-1005.4168,3,15.587127
-2129.5251,6,15.662491
-197.50739,80,15.662586
-1580.2458,18,15.706156
-1282.4452,6,15.706269
-1543.2664,12,16.088137
-982.67993,6,16.089064
-3264.4565,13,16.089141
-388.81024,20,16.398449
-1227.889,6,16.544399
-1038.2483,3,16.596094
549.7868,34,16.596178
-530.3171,16,16.5962
-20.441528,32,16.596208
1118.1455,44,16.596215
-558.035,23,16.64288
46.606445,41,16.642949
-3291.255,18,16.642966
-1353.7867,3,16.705193
-992.29236,3,16.755428
-375.66943,29,16.755539
-630.7307,26,16.80865
-1884.0839,18,16.809081
-1002.353,4,16.809114
-990.23236,3,16.837284
-1891.375,12,16.837439
-1051.7695,4,16.83746
-806.81177,6,16.87095
-2919.6035,22,16.871081
1109.122,59,16.905144
-584.093,14,16.905214
1819.748,62,16.905224
-1024.9382,3,16.90523
-865.89966,23,16.984265
-1426.4338,9,16.984399
-1370.5735,9,17.049836
-996.81915,4,17.095787
258.69055,25,17.116944
-893.63904,4,17.135106
-764.868,7,17.161278
-1989.0598,7,17.161414
-1005.9634,3,17.192106
-987.038,3,17.234102
-2737.1682,11,17.234252
-1186.9503,17,17.272742
-990.22687,3,17.272868
-1900.0493,14,17.330484
168.92804,45,17.361987
-1683.3835,6,17.362075
-943.2324,6,17.456754
-2648.8853,16,17.456891
-1404.1648,4,17.487859
-528.9759,20,17.527498
3302.6572,96,17.57985
818.61426,77,17.60992
2758.4023,64,17.67337
-1454.1981,8,17.713711
-993.9586,20,17.713928
-1722.2565,15,17.752523
-950.5774,6,17.781555
-1030.4855,2,17.836
-1410.8914,9,17.867022
87.058044,34,17.882366
-1306.1572,9,17.900929
-1415.488,35,17.954293
-984.8512,5,17.954395
-1303.8875,7,17.954412
-1336.734,27,17.97142
-1884.8444,12,17.989353
52.131958,40,17.989423
532.9754,42,17.989437
-1373.5901,3,18.022664
-887.68555,4,18.048863
-1479.7051,7,18.049002
-1034.6893,2,18.049019
-1008.99866,4,18.121819
-1032.3612,4,18.121893
-2169.097,6,18.121907
5508.9707,127,18.121914
233.2049,28,18.13684
-2383.8894,13,18.136909
-1909.3483,21,18.151002
-982.6013,10,18.151091
-1065.8092,4,18.184052
1973.4048,47,18.204745
-1327.001,4,18.222406
243.96753,32,18.222484
-1718.0342,10,18.222509
-635.61096,51,18.235776
465.01263,47,18.269506
1809.6698,49,18.269865
-1748.2443,8,18.269902
-998.91754,5,18.269908
-2191.1182,41,18.269913
-1008.1047,10,18.285387
-920.1432,5,18.285462
-1303.1948,15,18.28548
-632.0283,40,18.298378
-992.49194,3,18.318227
-1001.2661,3,18.318321
-1034.1753,3,18.31834
-949.7968,3,18.332907
-1379.5356,7,18.333025
1597.9067,59,18.348005
-1012.1988,2,18.364569
-1321.1726,5,18.389372
-1043.0632,2,18.405991
-1150.7313,46,18.406093
-707.26715,12,18.423242
-1012.8014,2,18.423341
-1022.76855,3,18.471126
-3374.7017,21,18.47124
-1413.9604,53,18.47126
-763.70184,10,18.485978
-1303.9458,6,18.501885
-994.2241,14,18.525473
-1081.0961,10,18.525557
-211.59558,31,18.541852
-994.08246,5,18.556898
-14.890259,26,18.556977
-2296.341,9,18.556993
-1137.8083,4,18.557
1530.8567,46,18.5715
-877.8111,21,18.600914
683.27435,53,18.600988
-1594.2498,16,18.614597
-767.4886,24,18.626579
-1302.6129,4,18.640639
-354.99744,24,18.671004
-2009.7141,7,18.6711
-1649.7052,5,18.683793
-1068.3562,33,18.684628
-969.3788,10,18.705739
-2157.2964,10,18.718833
-918.51697,9,18.732711
-1446.878,12,18.756031
1087.6252,45,18.756097
-981.6232,4,18.756113
-307.96985,18,18.774551
-341.63806,22,18.788037
-1081.0193,3,18.805731
-1031.8513,6,18.842459
-64.51062,32,18.858176
-5.5111694,43,18.874001
-1249.1454,5,18.874104
48.498596,22,18.927869
-3033.6677,10,18.95145
-2142.1028,12,18.96513
-932.67004,7,18.965235
-190.9444,42,18.98089
-1654.9062,15,18.980968
-545.01965,18,18.980983
-1025.3032,2,19.009768
-2284.3594,25,19.009925
-1408.758,16,19.024772
-969.9804,6,19.024866
-1279.8036,21,19.047739
-1917.0109,31,19.047808
-964.1361,5,19.063506
141.25134,32,19.063592
-969.11255,11,19.063611
-1028.8411,2,19.063618
-1032.803,3,19.08041
-850.65576,13,19.080501
-944.8015,2,19.106328
-1026.0751,2,19.106388
-1282.1654,6,19.126486
-3144.892,36,19.126551
-1063.3855,2,19.126566
635.0398,50,19.140538
-225.91864,40,19.155666
-1000.52893,10,19.155731
781.78217,49,19.155747
-1025.5336,2,19.155755
-1044.7445,26,19.155761
-969.04565,6,19.17197
-1637.7892,7,19.198995
-938.2016,19,19.199441
-1037.7379,3,19.199472
-1046.4218,3,19.19948
-996.87213,4,19.23045
-2496.6418,7,19.23057
-895.7228,5,19.230601
-1067.6544,6,19.230612
-2578.9712,8,19.245392
-1016.8379,2,19.260792
-529.09424,14,19.272277
-1063.4978,19,19.272386
-1791.1761,39,19.272415
-964.13153,4,19.287784
-412.44604,14,19.287886
-1178.8225,6,19.287907
-1003.23315,2,19.319171
-1681.0557,9,19.334032
-1687.6719,24,19.334149
-1566.2695,21,19.353166
-1569.5529,10,19.353261
-919.77966,6,19.384051
-922.09015,6,19.384174
-2315.8425,9,19.3842
-1033.0575,3,19.421619
-667.5945,21,19.421709
-742.92004,7,19.449263
-197.46204,26,19.449368
-822.7499,5,19.493217
-2771.6685,12,19.493311
-1025.2805,3,19.49333
-2309.2825,9,19.50645
-413.1629,36,19.520948
-1019.298,2,19.52102
-2050.4192,18,19.521038
57.87732,22,19.574466
-995.7736,4,19.589918
-2889.3542,32,19.612453
512.8124,59,19.612521
-2116.9817,12,19.629262
-867.03357,6,19.640954
-1825.0891,32,19.65306
-1066.1635,3,19.653131
-1241.7725,25,19.667558
-847.46106,8,19.667697
-1225.8251,4,19.732318
-1605.748,26,19.746706
-1338.2578,30,19.746784
-2161.5667,9,19.772332
-1816.8325,14,19.797655
-2989.4321,12,19.823973
-1219.0927,10,19.824411
-2042.2202,19,19.861451
-1183.2252,12,19.861517
-1120.0458,7,19.86153
-1090.7568,22,19.872943
-942.3264,4,19.892527
-575.5864,26,19.892597
-2065.7178,41,19.892612
-711.499,17,19.892619
-1090.919,6,19.907784
180.40033,44,19.90785
2510.8184,76,19.926187
31.659973,36,19.926571
-2094.667,40,19.926601
-1044.2637,2,19.952227
-910.9455,23,19.969619
-1086.8486,3,19.969709
-1149.2198,5,19.969727
-45.149597,29,19.983058
-1305.1465,8,20.000434
29.2677,21,20.017242
-1017.6793,7,20.017325
-931.3092,6,20.049586
-1489.0983,8,20.049653
860.40186,41,20.049666
-2218.8525,5,20.069304
-1714.9141,19,20.069368
-2581.7485,6,20.06938
533.7151,63,20.163383
-312.84943,19,20.163464
123.86859,24,20.179378
-2159.6184,7,20.179487
-2338.0146,9,20.194612
54.540527,85,20.194701
-1649.5144,20,20.218643
-780.54395,16,20.236743
-1764.7039,21,20.236841
-2205.8232,11,20.252027
-56.387268,22,20.268336
-895.30804,16,20.268446
-1091.7684,4,20.268467
-917.67426,6,20.268474
-342.92847,19,20.286645
-823.401,26,20.286731
-1747.0103,14,20.299193
-314.46692,26,20.320488
-1756.4792,5,20.348512
1373.7632,62,20.368371
-1524.7131,10,20.368485
-341.242,22,20.382582
-1023.7246,2,20.382661
-1612.2737,8,20.398668
-2170.2727,35,20.398759
-1036.6951,2,20.398775
29.279236,40,20.422357
-2265.8293,9,20.422423
-2618.6326,11,20.451872
-847.06714,8,20.451971
-1298.2134,11,20.488636
-1518.9946,15,20.488694
-1726.6418,6,20.504079
-1388.7739,8,20.52831
-2541.8062,10,20.554501
-1335.4512,7,20.554873
-1639.7817,16,20.578674
-1276.5012,7,20.593921
-1070.5017,6,20.622467
-1197.5203,4,20.643481
-1047.6167,4,20.643575
-752.0648,37,20.680412
-1981.3783,29,20.696926
-467.51056,16,20.714477
-2559.2407,13,20.714553
-1025.4899,2,20.731209
-979.1357,3,20.731309
-1039.9808,2,20.768649
-1033.6766,15,20.801377
-1029.3466,2,20.801483
-2679.349,36,20.832266
-236.35992,25,20.874613
672.36884,47,20.888803
-992.7096,3,20.88887
-693.36505,36,20.888886
-965.39984,19,20.888895
-793.11383,6,20.904258
-965.84564,3,20.921993
-488.73654,17,20.938462
982.9323,43,20.957795
-962.47064,4,20.957889
221.10626,31,20.957909
-1000.82666,2,20.988696
-990.17944,3,21.00163
-1142.8602,6,21.075935
-860.30676,14,21.110271
-2489.899,20,21.13249
-656.5006,36,21.132568
-1024.2084,4,21.146083
216.37994,63,21.146186
-65.4552,32,21.146205
-2868.716,30,21.146214
-295.36914,42,21.166485
-1866.3799,13,21.166554
-1024.833,2,21.166567
-1027.1182,2,21.179407
-1031.9036,2,21.179723
-952.0528,3,21.197453
-1147.4888,17,21.197551
-978.07574,3,21.226344
1568.9519,54,21.22648
-1098.5746,6,21.238458
192.35553,32,21.25622
-871.6649,8,21.256324
-1074.2579,7,21.272109
-1490.0107,17,21.272192
-946.86536,7,21.285531
-979.9082,6,21.285614
-136.28015,40,21.285633
-1504.0474,9,21.302624
-1029.3785,2,21.302722
-838.8823,5,21.302741
-1099.9408,27,21.317367
-838.37946,25,21.332893
-1599.396,11,21.332972
-2345.6365,10,21.347776
-1045.3121,4,21.347883
174.71991,41,21.384766
-1744.11,31,21.385111
-1019.36475,7,21.414218
-993.76044,12,21.444083
-1253.481,9,21.444166
4371.031,72,21.444183
-1044.7706,3,21.459999
41.66205,54,21.48607
-652.37744,14,21.486448
-548.8512,13,21.503536
-313.39746,24,21.503647
-805.07043,14,21.503677
-826.0227,13,21.531271
2725.9805,100,21.552591
-1082.0624,6,21.552667
-1253.7053,7,21.566494
-1930.8472,41,21.566599
-1023.5824,4,21.566618
-1628.3225,7,21.593461
-1729.1367,14,21.610386
-948.91974,7,21.610465
-1402.7667,7,21.650252
-1002.1113,18,21.650338
-1013.2239,11,21.650356
-1021.5361,7,21.663903
-82.52283,23,21.67871
-906.17883,5,21.694323
-1110.551,4,21.713664
-1088.3815,9,21.713746
-1553.0339,6,21.738613
-888.13385,36,21.791209
-1775.6528,29,21.791287
-2038.4731,30,21.806914
-1754.5464,36,21.807002
-846.626,33,21.80702
-982.7424,3,21.853545
-1801.6965,16,21.853634
-1097.07,8,21.853648
636.4126,72,21.86831
-2008.059,25,21.868395
-902.87585,28,21.884215
-950.17773,4,21.918364
-1259.9691,4,21.9368
-1685.7517,5,21.969424
-1051.035,8,21.982083
-1620.0995,11,21.982178
-1353.6521,8,21.996336
-160.45996,20,22.011138
2383.896,107,22.021669
-961.3099,4,22.039084
-403.28796,32,22.039175
-939.2839,5,22.039195
-3038.3918,25,22.039202
-1043.0697,3,22.053938
-963.1348,4,22.054005
-1033.1823,2,22.054021
309.29303,38,22.085192
685.34106,45,22.08527
-1056.3013,4,22.099613
-1690.3932,4,22.113457
-336.46954,32,22.128453
-1063.5533,2,22.140264
135.72852,39,22.159398
-1102.0204,16,22.159474
-1031.2856,5,22.15949
-771.96484,40,22.178534
-1453.9865,6,22.178616
-1216.7684,6,22.193026
-986.3971,3,22.209666
-835.8578,41,22.223726
-2899.4927,12,22.237957
-328.79736,15,22.269151
528.6684,39,22.269228
-1105.6223,7,22.285227
-1144.6204,3,22.285316
-445.7478,24,22.307862
-2434.5818,18,22.321258
-831.61804,9,22.337616
-1311.7588,8,22.337719
-959.2873,4,22.366487
-1317.7488,12,22.366626
-2879.164,13,22.391759
-1104.5602,15,22.391805
431.52594,38,22.403449
840.5772,35,22.422362
-1131.9128,38,22.422726
-819.62036,7,22.438434
-1046.996,3,22.46962
-547.37195,15,22.537722
-1255.2615,15,22.566298
-1268.9115,11,22.566393
-603.7403,16,22.596424
-1077.6881,11,22.596508
-718.7723,16,22.611035
-1373.6207,3,22.611121
845.4794,53,22.625076
-916.6505,23,22.649158
-678.51416,26,22.64921
-1640.5195,17,22.64922
-2128.1074,20,22.665617
-1756.1333,9,22.679238
-855.47095,18,22.698685
-557.88855,16,22.719562
-1207.328,6,22.719696
138.84833,43,22.737643
-971.2326,4,22.7377
-450.46796,28,22.73773
1520.25,88,22.753302
-1037.0543,2,22.753387
-983.53,3,22.770023
-1406.5001,24,22.770104
676.7161,68,22.770118
-1027.382,2,22.770123
-1018.4179,2,22.800306
-1388.7874,6,22.800381
-872.64215,4,22.815254
-1557.2344,13,22.829027
142.26654,42,22.863004
-1244.3586,5,22.880998
-702.05615,15,22.881073
1304.941,46,22.897577
-1512.8457,8,22.897666
-669.8977,15,22.897685
-1066.0232,2,22.897693
-1140.7925,6,22.897698
-897.5666,6,22.912226
-1559.6793,4,22.943801
-957.10364,4,22.944098
456.06726,55,22.944155
-2019.8462,14,22.958902
-2296.6934,20,22.971031
-2998.8809,23,22.971114
-843.1079,6,22.98509
-1023.05334,7,23.00358
-2138.5771,40,23.003658
-1036.0457,4,23.003674
-1359.4131,4,23.00368
-1497.1289,7,23.024781
2537.626,83,23.02491
-991.2852,3,23.02493
-1068.9287,6,23.039447
-1432.5785,14,23.056502
-967.0214,6,23.076056
-1941.654,19,23.076176
-2221.3513,12,23.096247
-1076.8167,2,23.096349
-1381.5182,5,23.110226
-1737.5559,6,23.110308
-747.94214,8,23.161054
988.66315,73,23.161166
-1893.3093,30,23.175344
-1896.2073,6,23.243081
-420.1245,15,23.243173
-742.9495,23,23.259271
-1433.8713,21,23.286995
39.190613,23,23.346231
-1421.8434,15,23.471457
-1679.8667,52,23.486624
-1076.1317,25,23.486691
-220.73236,27,23.528464
-1741.8079,7,23.542771
-2105.7573,20,23.558452
-1261.0387,7,23.584293
-953.4847,2,23.584484
-1541.8839,17,23.599213
-838.3108,7,23.599342
-896.04846,28,23.615443
-1590.8116,17,23.615576
-660.22095,31,23.658596
797.8796,53,23.658662
-2155.2202,12,23.675526
-870.9398,5,23.69449
-998.9825,2,23.694606
-63.515564,38,23.694627
473.52148,37,23.708385
868.4223,61,23.708475
-997.97235,2,23.723485
5.654663,35,23.736857
794.64484,56,23.73695
-1702.7196,11,23.736981
-993.05676,5,23.736994
-2318.5586,11,23.753676
-321.8755,50,23.77517
-1035.8907,4,23.775565
631.1237,38,23.791475
-761.37585,17,23.817567
-970.3323,5,23.836593
-191.76678,62,23.836691
-2458.761,16,23.853313
-1610.7993,15,23.853392
-1609.1903,14,23.853411
-1538.9824,10,23.853419
479.2553,29,23.853424
-946.79675,7,23.86977
-1027.199,3,23.900391
-1467.7477,9,23.900471
-924.5252,4,23.900487
-1063.8363,5,23.928191
-1057.6165,5,23.949533
-915.1688,5,23.975576
-2499.6326,9,23.998087
-1585.9768,18,24.018785
-1165.0554,6,24.035007
-1016.5476,5,24.035087
-1363.3002,16,24.05307
-1054.1271,4,24.079961
1219.7626,58,24.09737
-1594.7021,4,24.097447
-596.2965,13,24.112567
-958.2663,21,24.112668
546.27167,88,24.112684
-1384.857,20,24.134948
-889.58746,5,24.135026
-1994.8923,18,24.158907
-268.05237,24,24.159013
-1106.5183,3,24.189557
-1040.3276,3,24.204241
1388.8334,65,24.225387
-908.07916,7,24.225557
-1169.9229,15,24.241332
977.034,55,24.241426
-1426.718,7,24.241445
-624.36084,24,24.241451
-1657.0225,6,24.255892
-1314.7622,4,24.255956
-1762.3467,24,24.25597
-959.58075,3,24.289038
-1432.1432,5,24.289217
-1003.4886,19,24.318098
582.3575,35,24.359054
-748.2638,8,24.359177
-908.97723,4,24.37077
-1137.7772,17,24.386361
-1112.695,11,24.386433
-902.16595,10,24.386449
-2257.4622,12,24.402382
-1364.4757,31,24.402477
-853.2788,9,24.418039
713.75726,44,24.418147
-910.3484,13,24.432952
-935.0356,4,24.446851
-902.37415,4,24.463871
-839.47675,27,24.463934
-1868.6777,15,24.482828
-1236.8208,6,24.482908
-1667.6458,4,24.482924
-1020.53925,2,24.50034
-741.6777,7,24.517259
1724.7056,50,24.517376
-1288.1573,4,24.517404
-2699.8044,27,24.532515
-1892.4111,8,24.549294
-1043.9833,12,24.549376
-2704.678,19,24.549396
-792.97455,19,24.549402
1675.9917,46,24.563077
236.49274,52,24.580125
-1251.016,6,24.618222
-1311.8458,4,24.618313
-1484.1039,9,24.634415
-937.78033,15,24.634532
-1800.2881,8,24.651808
-901.0126,6,24.651893
-2558.7263,18,24.667836
-2868.186,11,24.737065
-1582.1492,16,24.737171
-1118.5192,9,24.751053
-1501.7014,21,24.766536
-1269.9613,8,24.766651
-771.49817,9,24.766667
2223.6797,72,24.766673
1217.3301,44,24.790663
431.8382,42,24.790776
-847.1536,16,24.790799
-955.6382,4,24.804516
-1042.294,2,24.804598
-1034.1825,3,24.819841
-854.59814,7,24.853152
-1260.4866,8,24.880773
-1078.7393,7,24.897803
-1929.2031,16,24.912722
-336.41748,25,24.942511
-24.695251,26,24.959314
1372.7329,52,24.959401
-267.88544,25,24.974184
-1112.9398,3,24.987368
-2123.9907,32,24.98746
-3813.8003,14,25.015878
-1255.9598,32,25.015961
-1467.9951,17,25.03189
-1243.5706,15,25.031948
-1345.6775,4,25.046027
-237.94537,27,25.046127
-974.09424,28,25.046145
-998.5274,3,25.067734
-1355.5801,6,25.067853
-1532.4011,17,25.09746
-1030.2241,13,25.097561
-1335.817,19,25.09758
-1032.1398,16,25.112585
-1006.403,3,25.112656
-983.9495,3,25.128852
-1688.9355,4,25.141965
-242.45734,32,25.154855
-1090.9451,7,25.171122
83.25549,25,25.194477
-778.8345,27,25.210522
-911.4741,6,25.225587
-831.8385,54,25.225734
-1795.2087,6,25.240671
-3902.4792,12,25.240733
2666.7727,61,25.254294
-946.05743,3,25.28321
-1295.1432,7,25.298217
-1036.1232,2,25.312086
-1037.0876,2,25.328087
-2386.583,19,25.328165
513.9079,54,25.328193
-514.0417,26,25.328198
-1663.958,10,25.358734
-1026.251,2,25.358839
-1025.4586,4,25.370426
-1560.6814,22,25.438253
-1680.647,8,25.454074
-921.3852,7,25.471008
-1259.1816,7,25.471123
-663.73535,22,25.49666
634.70447,34,25.496733
-407.09863,34,25.527984
-1878.5271,10,25.528064
246.95618,30,25.528078
-33.901917,27,25.528085
-1908.3813,18,25.52809
-674.5317,21,25.54539
-1149.8113,8,25.558787
258.1883,26,25.579374
-243.92749,32,25.595801
-969.77734,4,25.595874
1338.9873,35,25.595891
-1037.3989,40,25.595897
-1012.98584,5,25.612062
-1282.7361,6,25.631835
-1043.1993,2,25.631902
-1190.1545,6,25.631926
-2794.8489,11,25.64769
-992.9855,4,25.647766
-1027.1118,2,25.664339
-702.36755,36,25.664435
1557.0039,75,25.700204
-1069.721,3,25.700319
-2567.4229,9,25.716089
-971.659,6,25.728927
-955.2922,53,25.740565
324.1308,33,25.740662
-1015.79456,10,25.753028
-1662.9587,11,25.770784
-1568.5062,28,25.770851
-1031.0496,3,25.789469
-1532.5923,8,25.78957
-260.22382,18,25.789592
-983.3821,4,25.809436
-1023.54333,7,25.809562
-993.3622,3,25.823891
-911.6461,4,25.840089
-674.8665,20,25.857719
-1049.4797,10,25.872776
-3019.9348,14,25.886246
-717.82635,28,25.900323
-1382.136,3,25.915685
-1046.918,7,25.91576
-2940.1343,14,25.915773
