#{"t_start": 1763713037.7761369, "env_id": "None"}
r,l,t
-815.1179,28,14.593746
-1196.0073,3,14.609129
-809.0276,12,14.609218
-443.23395,18,14.642705
473.36584,29,14.642805
-1843.762,6,14.642834
-499.16132,68,14.642844
-1047.7712,2,14.642852
-2131.1401,32,14.656587
-1310.0126,42,14.672513
-1062.5836,2,14.693621
-902.54333,30,14.693691
-1292.5105,10,14.75912
-966.3611,4,14.759227
-1187.0798,5,14.776435
-1026.287,8,14.776516
-1351.275,12,14.80928
-959.2061,10,14.809364
-3817.0474,30,14.809381
-1980.3193,37,14.840456
-1045.5386,12,14.840526
-1133.7925,28,14.868065
-1475.9196,31,14.868128
-2735.7617,22,14.868144
-1324.2225,5,14.895941
-1305.923,7,14.920377
-938.3658,3,14.920442
-931.99744,34,14.934815
-779.71344,23,14.934896
-3631.2153,22,14.955417
-2186.883,8,14.970945
-1241.532,20,14.971
-1093.1288,4,15.009619
-837.4447,7,15.009685
-2330.7957,45,15.0097
-409.36737,22,15.009708
-1134.4089,3,15.024019
-782.80005,6,15.062491
-3646.3555,65,15.062552
-1836.3488,12,15.086306
1030.6582,51,15.086382
-563.0674,25,15.10983
-1016.63275,2,15.109908
-1073.3091,5,15.109925
-1738.2955,46,15.123993
-2709.6309,22,15.137835
-929.2134,6,15.191941
-1294.8191,37,15.192024
59.092285,27,15.207022
-1025.837,5,15.207109
-1303.24,13,15.223574
-3436.35,16,15.238535
-853.799,13,15.238597
-937.9583,8,15.238615
-537.22125,42,15.253389
-1001.0519,3,15.273058
-1070.8141,2,15.27312
-1057.336,2,15.296686
-1166.5586,22,15.296765
599.00775,32,15.30757
-1318.6666,6,15.307658
-983.0072,3,15.327815
-2283.5457,28,15.342757
-875.8816,24,15.342864
-1333.4636,16,15.358013
-1109.9717,5,15.377053
-718.3992,33,15.392824
-907.0875,7,15.392908
-868.2908,24,15.406414
-1049.0502,5,15.422296
-700.9238,22,15.422405
-991.99713,9,15.469713
-2490.5117,43,15.496814
-2120.1926,12,15.610641
-1115.6786,16,15.610718
-1117.4215,7,15.624961
-1029.6034,2,15.640445
-889.29535,21,15.656606
-978.9553,3,15.656735
-749.10425,16,15.679242
-1618.6116,14,15.723703
583.57074,33,15.723771
-1345.5826,13,15.739621
-238.75824,27,15.739702
1578.2783,50,15.739719
-1958.8892,6,15.739728
-638.5306,28,15.755497
-178.05096,46,15.787346
-1024.8706,2,15.787424
-941.42957,3,15.787439
-919.71454,37,15.808843
-3104.7578,10,15.823537
-1476.6346,10,15.839516
-1700.7771,6,15.839652
-2127.6538,6,15.839675
-1056.3613,24,15.83968
-1034.8289,2,15.855327
-1800.6111,14,15.855423
-1647.6365,20,15.919308
-2214.0078,25,15.942557
72.28522,29,15.957034
-1409.9827,11,15.974171
-1579.2013,8,15.974236
-1578.6466,14,15.974249
-1194.0261,15,15.974253
-3021.9438,40,16.006074
-1448.8369,6,16.022787
-1035.3854,3,16.022851
-1036.8215,14,16.038509
-887.17426,8,16.10961
-1901.7314,16,16.10992
-1127.5762,8,16.109953
-1293.4553,5,16.12653
-1038.7928,2,16.141969
-963.2344,3,16.158895
-1345.4058,18,16.158962
-1496.3167,40,16.15898
-3983.2563,20,16.174206
-984.86346,37,16.188238
-1437.9844,3,16.208599
607.84485,67,16.225074
-2572.0889,16,16.225142
-834.6146,6,16.239949
1235.4019,47,16.240041
-1561.0082,23,16.240058
-172.23407,29,16.268538
-1351.91,9,16.268615
-1815.0887,19,16.282982
-1621.1799,8,16.283053
-1110.2039,8,16.314756
-1313.1935,8,16.330986
-1111.889,3,16.331075
-1114.0659,5,16.355063
-1069.7106,2,16.371105
-657.77515,36,16.400754
44.70227,22,16.400851
-1748.134,5,16.415576
1491.7006,42,16.429743
-1877.5513,12,16.452515
-1797.1848,4,16.452629
-1437.2319,8,16.493671
-3374.2305,6,16.54498
-566.94196,25,16.563321
-1183.8881,19,16.596738
-2166.4692,17,16.596799
-1225.5189,33,16.596811
393.0218,55,16.613412
-1562.7192,5,16.6287
-623.7412,73,16.643355
-1476.2378,4,16.676666
-1098.2001,2,16.67696
-452.20685,25,16.691242
-1515.7495,8,16.691319
-1746.3379,13,16.723044
-1149.756,33,16.75452
-2243.7007,21,16.773662
-904.95306,6,16.773795
-2250.417,11,16.773825
-203.69635,31,16.773837
-516.80164,22,16.792428
-2080.8066,12,16.792514
-1579.5863,4,16.792533
-1744.883,12,16.828302
-1006.0896,5,16.849677
-150.34943,22,16.849779
-935.2772,5,16.865834
347.62488,101,16.897927
-1001.5045,2,16.898016
-1698.9585,8,16.919799
-1453.1443,9,16.959174
-2235.8506,9,16.959329
-999.4341,9,16.959356
-1851.4521,28,16.959365
-2284.9966,16,16.975086
-1696.562,22,16.975208
-1089.3326,7,16.975226
-1017.3962,2,16.993665
-152.06665,31,16.993742
-1045.2501,2,17.009038
-995.0144,4,17.021591
-1078.6099,5,17.047696
-1464.3827,5,17.047796
-1571.5662,8,17.047819
-1049.2092,2,17.075005
-3155.3262,23,17.089139
-1069.4619,5,17.114901
-1039.9807,2,17.130372
-4487.8394,52,17.146196
90.46997,49,17.173306
-1308.6282,18,17.173368
-2140.4995,10,17.173384
-842.8025,15,17.187191
-2821.7456,11,17.208752
-1812.1389,24,17.208873
-1701.644,13,17.208892
-1151.3689,4,17.233789
-1244.0273,24,17.26426
-1376.8159,15,17.264358
-645.9254,16,17.264377
-1801.292,51,17.278445
-1459.6831,13,17.278518
-1397.6644,5,17.294018
-742.26733,22,17.294118
2018.8011,77,17.294142
-1053.727,3,17.307271
-970.31067,2,17.327465
-973.8661,4,17.32754
-2266.4365,8,17.356466
-1633.9075,10,17.37106
-1493.0261,6,17.391393
-2825.642,12,17.391455
-1482.0167,8,17.406736
-1032.5508,6,17.421903
-1078.3036,17,17.421993
-174.98822,19,17.422015
-956.6393,3,17.447117
-1350.0294,13,17.447189
-1128.8243,4,17.471529
-2066.7864,6,17.48962
931.11365,45,17.489736
-1008.80743,2,17.489754
-1784.4019,12,17.507256
-18.83319,83,17.507396
-1670.7651,5,17.5282
-1006.27234,2,17.52831
-962.21094,6,17.541363
-1403.4426,11,17.559382
-880.31635,6,17.574353
-3030.2402,17,17.615221
-1715.0769,10,17.615279
-1078.8304,7,17.643235
297.68048,30,17.709151
-1856.7644,9,17.709247
-1524.366,53,17.730304
-1132.756,11,17.730393
-549.49365,22,17.730412
-1295.7659,107,17.730418
-1073.6051,2,17.748506
646.63684,35,17.762464
-1051.8926,3,17.779953
-2651.6226,10,17.780033
-802.81006,91,17.780051
-3371.0337,18,17.802132
-1418.6829,4,17.802227
-867.3065,6,17.85181
-1549.5192,14,17.851888
-1092.2253,16,17.851908
-2500.1443,36,17.875896
-1098.4242,4,17.87599
-1973.2654,5,17.893539
-1147.6113,3,17.932045
-2875.0398,10,17.962856
-2733.5435,7,17.98143
-1660.3871,10,18.038529
-364.93756,35,18.108023
-1776.9419,14,18.108169
-1089.6992,21,18.108189
-779.4055,40,18.127427
-1050.4727,19,18.127494
-1138.6351,45,18.145549
-1589.7202,28,18.14561
-1895.2075,9,18.145626
-1031.0854,2,18.161207
-435.1952,38,18.186352
-1571.1578,18,18.205364
-1685.3618,59,18.231837
-1700.6975,6,18.246332
-1627.6838,7,18.246417
-3459.378,54,18.260126
-1121.186,21,18.260185
-1544.4816,3,18.284306
-1403.399,3,18.298678
-1559.0294,33,18.298773
-1014.7163,2,18.298788
251.34497,30,18.315525
-1365.0697,12,18.315586
-640.27844,31,18.315602
-2163.4023,13,18.331983
-2153.9658,50,18.332069
-1441.0247,9,18.33209
-1148.7356,5,18.350007
-306.05804,48,18.367281
-1049.4967,5,18.367412
-1054.3013,5,18.381586
-1009.5381,3,18.38166
-1272.7904,5,18.39906
-861.4238,25,18.399147
431.3147,39,18.413361
-980.21204,6,18.430569
-1066.2804,3,18.430626
-1642.0281,8,18.430641
-1498.4117,7,18.430647
-1101.0863,2,18.430653
-836.76086,7,18.447015
-2035.7051,54,18.44714
-1786.1824,14,18.476905
-1688.2659,4,18.476982
-4150.0366,21,18.498771
-1464.6191,14,18.530982
-662.71,22,18.531059
-1312.4877,6,18.531076
-2186.5303,14,18.543346
-670.8024,85,18.543426
-1100.0267,2,18.567654
-1016.8954,38,18.58502
-1525.3501,8,18.6157
-1959.2205,14,18.657419
-1175.1342,4,18.67189
-2575.2803,8,18.706026
-1165.0121,22,18.722923
-2247.483,17,18.723026
-9.69043,19,18.746101
-1037.5845,2,18.760572
-1352.5012,6,18.76065
-2561.5684,37,18.760669
-1029.0406,14,18.760676
184.2575,26,18.776065
-958.5398,25,18.792988
-2208.8071,43,18.81555
-1372.298,18,18.815607
-3111.2542,18,18.842098
-1261.729,28,18.842155
1309.175,49,18.842169
-1089.1858,8,18.864749
-1001.5114,2,18.864816
-314.41748,29,18.879346
-989.58435,3,18.879404
-398.08795,27,18.905165
-1352.4545,4,18.919792
-3119.2344,13,18.934273
-1061.462,2,18.947991
-367.02936,39,18.96091
-1000.3206,11,18.960975
-751.2671,29,18.976878
-982.7828,2,18.97695
-1015.76935,37,18.993269
-1353.585,15,18.993374
-993.85547,3,19.00764
-1042.6984,20,19.020536
-1119.179,4,19.034889
-3441.5757,20,19.03495
-2699.5403,16,19.034967
-1003.944,7,19.034974
-2004.0712,10,19.048349
-907.4809,6,19.048413
-696.05115,41,19.063747
-1904.3782,6,19.063816
-1586.7578,4,19.063833
177.00092,26,19.086645
-1032.8346,6,19.109218
-1008.30896,4,19.109283
-2008.2988,8,19.1093
-1450.5989,5,19.109306
-1120.4386,31,19.123815
-1071.8859,2,19.13484
-2200.3628,28,19.160829
-1013.5206,4,19.16091
-2226.195,42,19.160941
-1012.6543,2,19.18711
-1959.6436,9,19.187173
-1540.3739,49,19.20372
-756.61035,23,19.203776
-2628.407,10,19.203791
-1558.8611,27,19.217566
-976.0878,7,19.230374
-1047.186,2,19.230444
-870.86646,34,19.230459
-2905.9868,14,19.246051
-1390.9927,6,19.246137
-2196.0977,13,19.246154
-582.09424,26,19.246159
-3230.7905,28,19.259121
-1421.6556,4,19.259182
88.27075,41,19.288598
-1038.595,2,19.288653
-745.7651,19,19.303014
120.339966,74,19.319049
-843.2165,6,19.334264
-1058.1274,5,19.33432
-1729.8932,24,19.334335
-2295.9526,8,19.365052
-933.9053,14,19.365108
-1070.3832,2,19.365123
-826.92017,9,19.365129
-1449.5153,3,19.381243
-1064.8633,4,19.381306
-1343.4415,9,19.38132
-2156.0874,7,19.408416
-1762.6985,8,19.408486
-3359.7068,21,19.422917
-1018.35925,4,19.423013
-1624.7247,5,19.451459
-1022.6858,2,19.451545
-1713.623,6,19.466332
-2535.9868,12,19.466398
-1006.83453,25,19.466414
-993.82434,6,19.490977
-937.5605,30,19.520023
-1041.5834,2,19.520112
-1035.836,2,19.548946
-1073.7524,7,19.561948
-2618.1667,14,19.562016
-1448.6544,9,19.576776
-1029.4525,2,19.591594
-2227.422,28,19.591732
539.3372,28,19.605337
-1765.1223,27,19.619775
-1589.7719,28,19.619853
-3684.956,13,19.632698
-1146.7526,3,19.632764
-2066.2117,37,19.632779
-1121.3265,4,19.661925
-666.04126,21,19.66198
-1408.7286,23,19.661996
-1603.6536,34,19.677377
-1993.3365,21,19.709417
-2174.1052,10,19.735347
75.18713,33,19.735424
-1573.5898,8,19.767487
1203.8922,51,19.78392
-1694.7385,7,19.784008
-1602.8983,4,19.801553
-1878.6215,22,19.801644
-2164.437,10,19.801694
-1717.5391,7,19.801754
-1467.3206,8,19.80177
-1066.9878,2,19.818513
-1247.8884,29,19.818573
-1013.9911,2,19.839041
-2083.568,7,19.839141
-1899.1002,19,19.85646
-1467.657,3,19.856544
-1437.655,3,19.856558
-673.6354,29,19.870102
-1459.9087,18,19.886576
-1584.5885,6,19.926405
-1891.8939,19,19.94983
-1972.8982,9,19.949894
-1846.5298,7,19.964201
-1111.0153,9,19.964278
-1550.6226,7,19.964295
-1602.2305,12,19.980038
-894.35956,3,20.010276
-1105.2903,9,20.010347
-1553.5027,15,20.010365
-1099.942,4,20.023996
-2023.783,32,20.024045
-990.58234,5,20.036116
326.36932,26,20.036173
-1134.1064,3,20.049401
-277.36877,55,20.064178
-2182.8108,4,20.064234
-1286.4222,9,20.081497
-1086.8138,3,20.08156
-1650.4845,11,20.098866
-546.94806,17,20.098944
-1461.844,28,20.114628
-581.3015,6,20.14994
1037.8527,74,20.15002
-1120.8923,3,20.150035
-1662.1523,10,20.163644
-1313.8008,9,20.17846
-1697.4801,8,20.193403
-1353.3662,20,20.193463
-938.2704,24,20.193475
-1374.5957,17,20.212077
-1077.3453,9,20.212136
-1188.4565,9,20.22339
-1483.4761,6,20.238651
-1968.5999,50,20.238736
-1042.2816,2,20.238752
-2594.0537,33,20.257801
-1019.1713,3,20.257888
-983.50745,27,20.273524
-1959.3438,30,20.273583
-1009.6838,2,20.273597
-1082.636,2,20.273605
-1563.8466,11,20.325486
-1074.9355,4,20.338837
2041.0914,46,20.353004
-1945.7949,13,20.35307
-2011.91,12,20.365971
-2167.7131,18,20.366048
-1562.5714,7,20.380057
-975.0314,7,20.380167
-1385.7719,13,20.392848
-938.99603,6,20.407831
-1003.6804,28,20.407902
597.87067,69,20.420645
423.67218,26,20.420709
-1705.4368,4,20.444151
-2021.8721,12,20.457446
-1146.8971,3,20.457654
-1061.1243,2,20.457712
-2195.3657,9,20.472009
-798.3435,17,20.484406
477.51453,60,20.499863
-1725.261,25,20.499926
-1343.0281,8,20.516128
-1377.922,6,20.516194
-1090.7905,2,20.529066
-962.2814,24,20.556685
-993.12274,15,20.58391
-2567.4045,27,20.598039
-3509.8777,40,20.625163
-543.44836,16,20.640309
-1589.343,8,20.640375
-1294.185,14,20.653594
-882.8433,4,20.653686
316.33588,41,20.706025
-1632.4514,31,20.706106
-1658.9583,5,20.720034
-2404.9905,11,20.779331
-1259.6521,9,20.779421
-2270.5713,6,20.792948
-1035.7483,2,20.80781
-1448.9971,24,20.807886
-1205.9728,31,20.807902
-1679.7429,9,20.841603
41.831787,25,20.841684
-1404.4817,18,20.841701
-1142.8667,29,20.870012
-1736.8381,25,20.870112
-46.31897,39,20.909137
-1271.7751,19,20.909418
-1340.8164,5,20.909465
-922.03345,5,20.909477
-1788.5276,5,20.909481
-691.63824,46,20.909486
-1612.7954,8,20.922319
-1042.1316,2,20.943315
325.65417,39,20.943393
-989.8456,3,20.961144
-1078.505,2,20.97331
-799.44336,5,20.988278
-2011.7495,18,20.988332
-1009.2584,3,20.988346
-1712.0369,6,21.001084
-379.63354,57,21.00115
-806.12726,4,21.030315
-1151.1349,37,21.030371
-966.6621,36,21.030387
-1059.0958,3,21.030393
-1422.6721,3,21.044234
-856.05023,4,21.058183
-794.2018,7,21.058259
-1161.1263,13,21.058276
1382.185,44,21.073409
-2410.3115,21,21.08724
-1973.7543,19,21.087294
296.87805,21,21.101705
-1504.5719,13,21.101787
-1670.8496,12,21.101806
2778.64,53,21.115682
-903.60754,7,21.128464
-910.906,3,21.128551
394.3871,41,21.14396
-1736.2517,13,21.173998
-1736.936,10,21.174058
-1097.0768,3,21.174069
-1559.1458,26,21.187019
-1326.5966,10,21.201295
-1509.7002,12,21.213089
-981.8815,6,21.213144
-3304.722,13,21.213158
-1043.4229,2,21.228389
-2544.053,13,21.242661
-2111.5276,11,21.270694
-980.7685,17,21.294415
-996.56464,7,21.311124
-1907.2324,47,21.311193
-2695.0417,12,21.335898
-1258.5867,6,21.348891
-797.30493,64,21.365216
-1171.2872,17,21.382373
-971.4335,3,21.382442
-1482.849,5,21.382461
-3046.0405,21,21.397074
-1767.0847,24,21.411909
-2441.6326,18,21.437514
676.63983,29,21.437565
-4339.958,82,21.437587
-1027.6002,7,21.451843
-1067.8363,4,21.466158
-1144.2672,18,21.466215
281.94476,22,21.481531
-1283.431,12,21.481623
-2869.5708,15,21.506817
-1574.2804,4,21.520343
-1872.9014,11,21.552048
-1711.0254,40,21.552127
-1888.488,5,21.552159
-1473.0209,8,21.552169
-3182.726,10,21.576895
1022.1258,29,21.576971
-1108.3599,3,21.591135
-1019.2975,25,21.59121
-958.49,4,21.608249
-1158.2512,5,21.619599
-1436.3806,4,21.634923
-3000.8452,38,21.635025
-2531.894,11,21.63504
-1142.3727,5,21.650404
-2515.1108,40,21.67254
-1013.0394,56,21.672612
-1028.4226,2,21.672627
-1092.0104,10,21.706702
-1035.2275,2,21.706769
-2424.684,7,21.70678
-2249.2695,12,21.706787
-1335.0991,8,21.742496
-1048.4484,5,21.754131
-1539.6862,10,21.785121
711.51,49,21.800771
-997.88086,5,21.816347
-1050.2603,2,21.816427
-207.61719,30,21.838646
-926.8783,24,21.838727
-924.1105,8,21.838741
-1181.7709,6,21.856782
-2432.5981,9,21.85687
-254.68066,65,21.874837
-3406.651,32,21.875021
-2410.983,32,21.875043
-2516.6428,45,21.888827
-1034.2377,4,21.888919
-2966.1055,15,21.888937
-1044.951,2,21.923589
-421.42755,30,21.923687
-2207.405,13,21.923704
-1113.8138,18,21.938821
-2007.1987,37,21.938912
-1026.2888,3,21.938931
-1410.5674,14,21.938936
-1039.3945,2,21.95709
-972.5357,4,21.993017
-1166.1761,35,21.99311
-1106.7905,4,22.011288
-3449.1345,9,22.024131
-1566.7251,10,22.040128
-913.8403,12,22.040191
-1151.9854,6,22.040209
-2097.2415,11,22.062109
-2051.2632,55,22.075995
-1509.5265,15,22.114669
-2137.0244,8,22.146557
-1996.6592,33,22.16429
-875.7614,6,22.164433
-1699.1055,9,22.179151
-2695.1943,20,22.192509
-1477.7283,16,22.20879
-997.6548,23,22.208892
-2981.81,15,22.208911
-1266.5947,14,22.251366
-969.9448,4,22.279672
-985.4542,3,22.27976
-801.91956,17,22.279779
-2104.8147,8,22.294288
-1868.7861,13,22.294391
-1074.3026,3,22.420676
-3199.6714,28,22.437711
-1072.8755,3,22.437796
-1035.3308,2,22.478371
1363.5334,51,22.507082
-1568.0295,6,22.523878
-1349.8696,16,22.538168
-1179.5831,3,22.561939
-1815.9937,5,22.623411
390.88147,48,22.623491
-1099.9956,19,22.641019
-1864.9387,28,22.664507
-1633.9014,33,22.664562
-1063.7513,2,22.664578
-88.87268,50,22.679855
-3555.183,8,22.695009
-1221.9119,21,22.71004
-1089.5537,3,22.710101
-1423.0902,4,22.730124
-1026.6388,26,22.744877
-1128.4178,25,22.770979
-2145.1826,23,22.790565
-1913.9354,9,22.803855
-2242.683,25,22.833806
-2594.8662,51,22.846312
-2436.5276,21,22.859862
753.23975,34,22.859937
-1968.7324,12,22.872938
-1140.8387,7,22.896645
-993.7782,2,22.896734
-1139.5933,8,22.896749
-1023.02484,2,22.923405
-1806.9369,12,22.923528
-991.594,9,22.939722
-993.4444,3,22.939793
-1028.1617,2,22.953853
-1921.5928,20,22.953943
-1097.3467,17,22.96549
-3023.109,20,22.9804
2685.518,57,22.980452
-1038.1849,3,22.980467
-1668.6191,8,23.043625
-1955.8584,38,23.04374
-2466.109,13,23.120548
-857.92737,5,23.120654
893.0537,37,23.120675
-3140.8633,22,23.120681
-4001.6414,51,23.162709
-2420.814,8,23.227869
-1031.8348,2,23.228136
-1757.5874,9,23.276574
-1784.1079,7,23.360325
-300.0255,19,23.360446
-1063.7955,7,23.485911
-849.2877,6,23.536798
-1137.9647,3,23.536879
-1129.5502,60,23.536891
-944.68335,71,23.536898
-951.2306,7,23.631024
-659.0066,13,23.63108
-1003.611,2,23.631093
-1461.3286,18,23.754813
-85.94629,23,23.754935
-1056.3351,2,23.849761
-2294.7427,12,23.849812
-1052.3625,4,23.849823
-999.7511,5,23.898901
-2137.7651,18,23.899003
-1383.1669,7,23.93187
-1417.9476,18,23.981966
-934.04254,5,23.982089
795.1417,52,24.016318
-842.2428,27,24.106938
-970.279,3,24.107035
-2099.7512,20,24.149569
-1789.8367,7,24.149624
-2861.6787,13,24.16451
-795.088,6,24.185215
-946.4215,3,24.185288
-971.24884,3,24.185301
-1717.3943,3,24.212649
-2973.374,20,24.212755
-1085.8018,6,24.21278
-1695.967,63,24.263934
-1082.9197,3,24.362038
-2359.4644,7,24.395655
-569.6477,14,24.395733
-3319.3293,22,24.421109
-2385.5547,10,24.421159
-1646.7261,18,24.436004
-1061.036,11,24.44777
-1067.6816,10,24.463562
-1371.4038,6,24.491895
-1959.9646,14,24.506021
-1955.6729,7,24.533592
-1332.2825,65,24.533668
-1564.0732,10,24.533684
-1044.2833,17,24.546547
-647.3983,17,24.559721
2287.419,52,24.575379
-1038.5885,6,24.588156
-20.70691,31,24.612329
-3023.669,36,24.612389
-1757.3091,11,24.612401
-986.25037,4,24.626651
-1132.4595,6,24.642618
-2333.9414,50,24.642687
-1058.2894,2,24.642704
-1509.6738,7,24.642711
-1529.8894,3,24.659842
-987.76404,2,24.673363
1971.8113,100,24.689137
-1204.8159,12,24.703872
358.38,38,24.733119
-962.1393,3,24.780207
-750.50464,32,24.78028
-604.3025,27,24.79438
-2544.7983,13,24.820707
-2583.3486,14,24.820778
-1231.9249,26,24.820793
2089.6567,80,24.838573
-1173.2682,12,24.838624
-1036.9176,29,24.838638
-1061.502,2,24.85741
-1463.6975,5,24.903598
-2682.3896,8,24.903688
-2222.963,17,24.903705
677.2391,26,24.916165
-1061.7422,2,24.929281
-1072.9723,5,24.929346
-1306.1033,7,24.945958
1192.1016,61,24.946062
-2320.4167,32,24.961681
-1403.9794,18,24.974734
-279.34198,39,24.997567
-1511.0488,7,25.012215
-748.71326,5,25.012293
-1011.9844,2,25.037824
-1562.9592,26,25.037905
-1210.4224,3,25.03792
-1602.8884,14,25.053913
-767.9236,28,25.066835
-1233.7822,8,25.086578
-2037.4053,6,25.101345
-291.1817,28,25.101444
-1041.2792,3,25.101465
-1377.5594,5,25.115497
-1685.4133,21,25.142655
-2751.3047,80,25.158337
-1346.2378,4,25.158374
-1081.4977,6,25.174786
-1000.0179,5,25.174856
-1726.9473,13,25.174871
-462.20383,42,25.243312
-1008.6982,7,25.243401
-1214.3589,12,25.243423
-1850.9362,5,25.243432
-1022.18555,4,25.280081
-1053.5209,37,25.314615
-1914.0127,14,25.31471
-2270.2747,11,25.34014
-1406.6176,3,25.340215
431.72308,28,25.34023
-1873.0452,23,25.366422
-3212.7495,5,25.388404
-1445.7678,5,25.388493
-1078.2196,2,25.388506
-1094.9506,2,25.42273
-936.3222,4,25.462065
-2533.5813,11,25.462139
-1545.9954,29,25.489439
-1218.6621,36,25.489515
-2700.1787,26,25.489534
-1157.1115,3,25.548197
-667.0401,8,25.548267
-1107.4108,8,25.548283
-997.18,2,25.548288
964.3648,86,25.573053
-1021.69415,4,25.610096
-1466.2163,7,25.610221
-3967.683,15,25.610237
-1840.6316,16,25.637352
-1447.2863,9,25.662036
-1037.6079,10,25.699955
-1013.7239,5,25.700037
-1302.9944,5,25.700051
-3290.5376,9,25.731227
-2875.3564,7,25.768063
-262.6787,64,25.789868
-1566.8215,6,25.789936
-1088.4089,19,25.806965
-1004.58765,10,25.866344
-1100.3099,19,25.866417
-1101.7456,16,25.902651
-2790.4302,24,25.923421
-1633.3564,10,25.92351
-1068.0103,35,25.923528
-1310.6156,6,25.923534
-608.85547,20,25.956351
-1254.6465,7,26.008673
775.9479,100,26.022057
-1141.3433,60,26.034634
-875.8721,20,26.050097
-1951.8877,21,26.050153
-1224.3127,8,26.050169
549.51746,51,26.065705
