#{"t_start": 1763711140.0213337, "env_id": "None"}
r,l,t
-264.6836,4,10.675162
4496.95,75,10.703738
5723.4043,38,10.72529
1821.9109,144,10.764853
-297.906,24,10.764915
4583.763,104,10.764929
5416.2764,52,10.764936
4073.4976,24,10.784523
-211.27344,3,10.817891
438.50107,5,10.817939
3807.064,32,10.81795
1763.6702,24,10.838983
1893.0931,11,10.83905
900.5466,10,10.874037
-424.07312,3,10.874125
9004.357,42,10.894334
2998.8015,40,10.91715
3012.4646,12,10.936132
2055.3398,8,10.936195
2078.545,27,10.981863
511.99463,8,11.003378
-102.96045,2,11.026742
885.54956,11,11.046099
1022.93585,9,11.075371
-58.613617,2,11.075437
1811.0931,10,11.103109
271.45642,2,11.121539
2168.4329,17,11.121604
323.04922,6,11.125787
440.0741,3,11.125876
1415.4119,50,11.130804
1466.2224,15,11.130873
808.62335,5,11.130888
890.7957,10,11.130895
1857.8861,59,11.134539
342.29193,11,11.1346
1574.9636,13,11.134616
6612.608,164,11.138254
1235.2307,28,11.138366
348.14923,2,11.138382
472.7449,2,11.157176
5486.585,86,11.166914
1368.8824,7,11.173084
-43.6958,3,11.180357
1323.8776,9,11.203971
547.6384,9,11.20404
1497.7402,12,11.204057
84.13542,2,11.204064
165.41217,12,11.217328
1446.3413,8,11.232075
681.37177,3,11.235799
9698.621,210,11.239384
3102.173,16,11.253445
2244.4595,36,11.262364
1065.9299,16,11.279534
265.07498,8,11.279603
340.3981,7,11.284214
4873.347,56,11.284297
441.076,2,11.284314
1724.3555,22,11.288284
376.78784,14,11.288347
709.0016,11,11.291754
4852.641,67,11.304583
176.85379,4,11.304648
975.18915,9,11.304663
1539.4384,23,11.324146
1081.6351,16,11.328347
596.0928,5,11.328405
-607.5549,15,11.328421
1769.635,42,11.328428
429.77182,8,11.331718
-184.45865,4,11.331776
968.77167,14,11.33179
1245.3333,9,11.347509
1062.6638,10,11.347591
360.72635,4,11.354186
732.55896,3,11.354238
33.216553,14,11.354253
936.2416,10,11.366948
-416.90378,3,11.367013
630.11597,4,11.370171
1354.8376,15,11.379931
567.8251,8,11.380034
28.526978,2,11.390984
-167.45844,37,11.409945
371.88013,72,11.41
3584.9832,17,11.410015
1047.4225,9,11.410022
623.788,36,11.410028
2238.6987,49,11.413601
-171.97174,3,11.413671
192.9862,3,11.413689
1877.9468,19,11.439633
2081.6772,46,11.443403
604.84717,6,11.447008
721.5083,8,11.450872
531.57056,8,11.450932
1130.4585,10,11.454288
345.33527,2,11.454355
1498.7524,22,11.471864
1264.3552,9,11.471941
1254.824,22,11.475676
6372.5454,68,11.488093
111.03708,2,11.488148
1523.1226,12,11.488163
1066.8802,5,11.502638
270.87628,3,11.506917
428.53964,24,11.506962
-183.52399,27,11.509833
8527.033,91,11.514157
1681.9625,21,11.514202
981.2939,14,11.519567
-286.8605,2,11.519629
3674.7297,20,11.526387
1446.9806,9,11.538966
896.46295,12,11.539043
652.2191,4,11.539061
227.46988,5,11.539071
397.33685,3,11.550414
2127.9607,9,11.570549
4393.6357,36,11.575141
4440.1787,24,11.575186
2024.8463,19,11.575196
765.7649,4,11.575214
5478.5293,64,11.590655
939.7244,3,11.590724
2255.7568,14,11.593889
963.8785,48,11.59691
251.37952,5,11.600198
765.91797,15,11.600239
761.2485,20,11.603204
613.59344,2,11.615671
1770.3104,14,11.618817
3262.068,24,11.621856
763.6185,10,11.625908
742.58466,10,11.625964
338.16196,2,11.625979
8807.768,46,11.64453
1720.3518,10,11.647691
249.55293,2,11.651005
1135.2566,17,11.651045
5883.227,46,11.654221
1244.9321,13,11.669612
8220.2,41,11.669672
3918.642,21,11.67278
2071.311,13,11.676041
87.44322,2,11.676078
1208.2743,9,11.679539
1322.3328,7,11.687425
130.32254,2,11.687491
2652.827,14,11.700634
314.69574,2,11.706697
-381.42188,10,11.706752
2690.9573,14,11.712304
1626.277,22,11.71236
361.46637,4,11.712375
1315.3912,7,11.715771
2169.48,15,11.734708
331.94464,2,11.740293
1596.3652,43,11.74301
552.7946,10,11.778604
2698.797,25,11.789224
672.1945,12,11.792353
7453.8086,32,11.79939
477.23853,3,11.820068
2632.9663,20,11.826617
2206.0745,10,11.826689
1730.1606,16,11.826708
-1.4793396,47,11.857919
1559.0706,6,11.879746
-605.84265,21,11.883865
1150.4642,12,11.883928
1452.2266,6,11.88697
264.45587,4,11.895695
6203.279,52,11.9122
4710.497,25,11.912264
1523.3705,10,11.916526
2154.0093,16,11.91725
3132.7588,40,11.917288
5191.4414,79,11.917299
1013.6008,6,11.920463
3138.4556,33,11.923248
775.03723,4,11.931475
354.9486,40,11.948317
425.29663,10,11.951688
-22.576004,7,11.955186
54.572998,19,11.955236
6578.409,43,11.955257
2811.6309,11,11.958424
271.1565,13,11.988096
150.29033,3,11.988153
296.78577,12,11.988165
13956.968,80,11.991079
1712.3446,11,12.014148
698.3949,39,12.014194
8241.579,86,12.017922
500.6009,6,12.017987
1024.3337,63,12.018025
4754.673,26,12.0344
445.32983,9,12.034466
2700.9888,13,12.037632
201.02812,4,12.040654
5697.0537,48,12.0407
869.3,6,12.043995
12239.637,79,12.044043
7313.4272,34,12.06085
1364.1545,7,12.064457
4523.5864,64,12.064511
429.53516,6,12.06732
273.90192,7,12.072885
416.29047,2,12.072938
483.42957,46,12.082543
562.15784,6,12.104873
-440.20926,3,12.104938
436.55847,15,12.104953
2360.7324,25,12.108368
1412.7426,16,12.140702
372.7378,3,12.140756
5456.87,43,12.143292
484.16003,6,12.155186
11711.128,90,12.155254
459.03534,3,12.173071
3257.9597,33,12.173126
45.807365,2,12.173141
9108.059,37,12.184962
2216.8887,18,12.185047
3424.187,24,12.188183
1729.3383,34,12.206966
607.2239,8,12.20701
6799.877,47,12.210144
2413.7317,13,12.210171
743.6351,6,12.210179
31.684082,7,12.213228
3396.7874,18,12.216573
1179.2045,9,12.248157
306.7704,3,12.248214
3650.4365,20,12.253617
1430.9778,7,12.253667
69.71283,3,12.256631
424.9468,9,12.256684
7280.948,55,12.256697
1407.1626,38,12.266829
13030.935,57,12.282639
-223.5145,3,12.295996
433.57162,3,12.301732
947.3602,13,12.30179
254.50403,8,12.307056
550.7577,2,12.307106
1220.3,11,12.310081
382.06802,2,12.319831
8420.939,56,12.340691
1542.4868,53,12.340733
609.353,3,12.343642
5576.4707,46,12.362301
518.3231,14,12.365713
-63.241028,46,12.368606
588.5596,9,12.374586
532.60297,6,12.374625
1776.829,24,12.374635
921.4394,5,12.374644
332.7577,2,12.401314
534.8964,3,12.405015
1000.5149,12,12.411439
596.3357,9,12.428063
470.74777,2,12.428122
1433.1758,6,12.43214
998.41986,11,12.432206
5106.256,40,12.435344
10102.381,53,12.438491
388.0365,3,12.4387
886.91754,3,12.442068
12910.996,56,12.454508
311.88638,4,12.454567
6754.2866,26,12.459548
-101.07779,3,12.459612
297.10962,14,12.472629
7608.3223,53,12.472689
2102.8003,31,12.475518
307.5122,3,12.478417
4216.186,40,12.491663
261.18732,5,12.51458
402.1421,11,12.514669
1139.6406,7,12.518036
88.61566,4,12.518088
531.2195,20,12.521197
-224.09024,3,12.521237
847.7128,12,12.524469
4487.2417,37,12.524522
438.68802,4,12.527349
1253.5543,11,12.624765
340.55765,3,12.635223
688.3258,4,12.635283
638.54834,5,12.635297
9164.424,56,12.651132
6667.9146,56,12.654408
1043.0905,14,12.659994
2109.578,43,12.660041
862.93933,5,12.674897
745.1891,13,12.6784
3374.276,17,12.678466
9688.138,42,12.678485
154.65561,3,12.706942
7582.934,38,12.707004
1713.7523,10,12.707034
490.53497,8,12.707042
1759.9866,16,12.711031
978.691,26,12.742916
2675.7302,17,12.742995
9729.132,45,12.761449
1110.3729,6,12.791424
8027.9126,74,12.798859
727.8069,17,12.799248
3855.0623,23,12.818069
696.0643,3,12.821975
1002.56036,14,12.822036
161.3247,2,12.825601
1199.1823,15,12.825678
500.3649,2,12.829865
5689.8696,47,12.829933
3861.5112,40,12.82995
389.91266,16,12.829957
1081.8916,11,12.829964
352.70724,2,12.833143
13332.642,81,12.838662
1546.2634,28,12.838737
515.1395,8,12.853115
481.8914,3,12.853231
1319.2477,6,12.858032
-8.700378,2,12.871514
855.8375,4,12.871599
3407.7588,39,12.871616
2647.1343,14,12.896173
4650.665,25,12.917747
571.4906,38,12.917819
1251.0704,40,12.936718
434.58124,4,12.940232
442.11237,4,12.940284
3012.662,16,12.950216
1036.6602,10,12.950304
1027.9728,15,12.973851
6462.971,40,12.976958
2144.227,20,13.003974
1881.2415,22,13.010154
10807.349,97,13.010183
2161.6697,18,13.01019
329.5667,8,13.020082
436.20383,12,13.041234
217.61821,5,13.052928
3494.774,48,13.075473
3615.5984,42,13.075527
1258.3075,8,13.078539
2341.4639,16,13.093074
415.23645,9,13.09313
1013.376,7,13.097265
350.5476,2,13.100486
1292.0231,13,13.100558
2505.091,53,13.103241
-48.133575,4,13.113029
2453.5288,14,13.118703
2064.0232,9,13.121264
5794.565,66,13.124119
3661.7808,27,13.124166
4774.6357,33,13.12699
3913.8855,23,13.127029
1906.302,40,13.150185
1345.9231,15,13.150263
122.25029,5,13.150286
-129.63458,5,13.160538
646.0764,16,13.181168
772.827,7,13.181231
1387.9518,11,13.181247
755.85925,3,13.19349
865.85516,69,13.193611
470.7417,4,13.205122
932.9132,9,13.227073
1648.7495,38,13.227164
2132.1318,13,13.235897
10485.607,48,13.247323
748.8789,12,13.250583
1350.1597,22,13.254265
3616.1663,17,13.254316
1372.0012,5,13.254345
451.93158,4,13.257173
355.90186,6,13.259959
968.1554,29,13.263183
-180.69818,3,13.263237
8067.9565,54,13.266728
121.18552,3,13.266789
2384.9531,41,13.266807
949.739,15,13.283251
1299.4609,9,13.320834
1547.614,16,13.344374
8882.375,66,13.344445
8438.11,85,13.359032
1328.4329,38,13.383084
558.0731,2,13.383152
728.42084,4,13.388143
2710.418,12,13.388218
5062.874,34,13.391613
360.53702,3,13.416354
425.80145,3,13.416418
36.150665,7,13.429784
475.88916,6,13.435474
774.53784,4,13.435589
1308.4708,11,13.435621
512.9979,27,13.453581
861.65344,8,13.461794
703.5725,4,13.461862
6579.1357,28,13.471178
2059.1292,54,13.471258
758.5166,9,13.477825
972.377,3,13.542674
217.16867,7,13.542718
2559.5337,14,13.58107
702.3673,36,13.586456
980.31055,9,13.590573
338.7712,9,13.590639
1037.5442,12,13.590657
2398.1338,43,13.59778
632.6907,5,13.608397
857.4331,4,13.61417
8847.31,69,13.618618
36.605377,6,13.623053
12773.542,102,13.623155
116.17926,2,13.637676
3242.7114,53,13.637768
658.4215,3,13.648847
1225.6526,5,13.648927
7577.1665,39,13.648951
10967.995,58,13.672131
430.02545,12,13.672199
6193.59,25,13.672223
7163.3223,36,13.677988
1001.1271,5,13.693297
4375.3623,55,13.693377
-79.766754,2,13.693397
1833.4791,13,13.72916
252.58864,3,13.740551
12701.375,69,13.748078
-221.54655,3,13.748139
1159.2175,14,13.752216
1403.1335,16,13.752276
2699.5334,26,13.769679
498.64047,13,13.769751
980.975,75,13.769772
11319.35,69,13.786989
1472.794,118,13.787049
615.41174,4,13.787064
-38.838486,4,13.790813
19.33646,2,13.79088
1321.9116,16,13.805396
1639.0786,26,13.820994
1394.8501,9,13.886919
1211.2373,9,13.89911
1969.068,68,13.899174
1992.2299,13,13.917542
1773.0508,13,13.925391
5294.8125,73,13.934307
303.43246,3,13.934381
2515.8772,13,13.934399
2620.2915,18,13.942789
1342.8168,7,13.963139
163.62837,4,13.976161
512.15045,5,13.976243
99.79527,2,13.993084
41.10486,10,13.993188
-327.3398,2,14.003251
1176.5078,17,14.016347
168.72383,81,14.027436
607.5741,21,14.027518
12524.989,59,14.027539
1439.4331,21,14.03534
812.5436,8,14.035398
581.3947,3,14.03541
635.7853,6,14.043792
438.34964,3,14.043894
7952.692,36,14.057853
231.17184,4,14.071089
1669.3708,9,14.071189
1077.8082,15,14.091151
56.891937,3,14.095701
65.14453,8,14.100088
1770.443,45,14.133041
3588.5903,33,14.133121
646.0924,13,14.133141
760.3453,11,14.13691
8672.593,45,14.141726
809.8473,10,14.141846
4761.971,33,14.152044
2215.6846,19,14.180924
2747.129,13,14.187711
1243.1337,7,14.205546
1020.7937,9,14.205637
428.2226,8,14.22036
1418.8857,10,14.220486
166.56104,22,14.242558
5319.3394,60,14.24609
2354.516,9,14.249953
439.198,4,14.250015
9888.458,55,14.253805
14071.402,59,14.262427
5226.1226,32,14.262506
1514.7618,8,14.273238
1578.6979,17,14.273328
3328.373,22,14.27646
350.11472,2,14.280805
453.9452,10,14.280919
760.42944,19,14.294184
282.2115,6,14.298772
358.26712,4,14.302423
3577.5737,20,14.305271
1423.096,17,14.315383
2284.7583,46,14.327888
5680.6943,34,14.327999
2476.024,50,14.328029
616.82355,13,14.343476
367.02493,5,14.3479
8631.135,75,14.347968
557.45667,6,14.347984
402.45804,7,14.368624
1518.3394,45,14.373055
98.304886,4,14.373112
171.91418,5,14.373128
1750.8689,12,14.376605
1122.6375,17,14.38041
346.33026,2,14.38049
380.89545,6,14.380514
1713.75,16,14.389595
1156.0232,20,14.406579
409.43134,2,14.406687
5111.337,80,14.406719
405.10898,3,14.424804
1577.581,21,14.424891
2007.3969,10,14.428738
433.88837,5,14.438783
368.35168,5,14.448096
619.2148,11,14.448144
2049.2446,30,14.448155
585.45807,3,14.470604
1202.2876,35,14.470659
599.62683,9,14.488248
3396.4285,17,14.505092
12061.769,55,14.509363
3275.4224,13,14.509418
428.17322,5,14.509435
225.69553,25,14.509442
446.03452,6,14.512331
12973.962,113,14.517029
1811.9526,16,14.517098
712.4895,17,14.519932
9822.044,67,14.532131
518.7665,6,14.544914
395.67566,9,14.545004
112.78409,4,14.54502
4750.204,24,14.545026
2634.5679,25,14.594171
5466.8623,34,14.620134
6891.021,39,14.620253
838.1554,9,14.620276
1110.4548,10,14.655162
7463.457,25,14.655259
5820.12,48,14.686942
658.9383,2,14.687013
891.18536,6,14.687031
365.39227,3,14.717811
425.38202,3,14.74588
100.695366,2,14.745969
409.71338,11,14.745985
2636.302,14,14.815288
324.04242,3,14.815371
4512.3457,40,14.815385
2135.8,51,14.81539
1743.5674,9,14.815394
239.25388,3,14.845415
4264.571,33,14.885118
966.5604,13,14.94839
198.52704,4,14.948458
1500.1887,14,14.970989
275.45605,3,15.037513
879.0642,24,15.062409
347.28943,9,15.089603
1938.5104,15,15.095851
3525.8848,19,15.095905
1355.9409,60,15.099941
1012.40405,9,15.099997
300.0568,3,15.100014
1127.0624,4,15.114529
4383.8066,24,15.128851
2815.2397,12,15.139913
380.59586,8,15.146449
2372.6133,45,15.146515
47.69391,8,15.146531
983.9398,26,15.146537
3125.9263,46,15.158769
-245.60968,4,15.158808
1428.357,23,15.158818
2194.3132,16,15.158824
1328.184,23,15.174241
354.27124,2,15.174295
1288.3064,12,15.190061
629.0964,30,15.190117
3388.9106,38,15.190145
1668.898,13,15.190153
699.42303,4,15.194213
854.74963,4,15.218172
1652.029,11,15.218235
189.65314,2,15.218255
69.33066,2,15.231547
10259.774,39,15.235107
7895.361,56,15.240373
894.2858,4,15.243313
325.48465,2,15.24722
3229.261,13,15.250326
2301.5347,43,15.253034
74.63919,3,15.260095
241.02689,3,15.265848
7045.1025,39,15.271673
231.52426,3,15.271726
1392.2432,9,15.295044
4143.9297,19,15.301343
4764.5083,17,15.307104
4905.589,24,15.321892
790.2565,4,15.321951
3519.0867,18,15.33322
1141.022,29,15.345175
321.55377,5,15.357121
936.57764,3,15.363294
6199.5913,31,15.377845
2019.8499,13,15.389163
-213.32031,52,15.39198
480.07013,10,15.401985
138.5047,5,15.402045
1770.2041,22,15.407367
1141.4486,13,15.409985
8260.068,61,15.412705
11602.297,64,15.416634
580.3032,3,15.416703
697.42096,6,15.428961
345.52808,3,15.434139
248.30823,8,15.434212
5146.3877,39,15.438657
-200.92703,5,15.438715
548.3824,38,15.442213
881.16174,5,15.445669
1185.4144,17,15.445729
374.15686,2,15.463848
398.0824,43,15.463926
607.4645,12,15.463945
3492.6008,30,15.463954
1102.1383,9,15.474074
80.23419,3,15.477272
6888.4946,34,15.477334
754.65894,4,15.49033
13878.802,52,15.496203
856.349,21,15.502006
8779.411,50,15.505607
-121.06328,4,15.505682
309.3169,6,15.516961
436.05847,3,15.529967
5164.359,93,15.53003
1199.0743,15,15.543588
9350.842,59,15.563809
751.2355,8,15.563898
1065.769,5,15.563917
514.34656,7,15.567973
400.47797,4,15.568017
971.44714,18,15.568029
6212.4272,45,15.582913
820.0934,6,15.583014
513.95337,2,15.588869
4249.8325,30,15.58895
420.66928,4,15.592966
73.05598,3,15.593022
654.1512,64,15.593038
579.06323,4,15.606726
365.51004,4,15.617001
1882.1641,22,15.623701
2418.253,29,15.636917
741.6375,8,15.640599
827.6239,11,15.653423
556.2563,3,15.653481
4164.7637,35,15.656351
-5.732239,4,15.659948
8975.987,71,15.659996
499.71838,8,15.660011
3104.6514,15,15.660019
625.8378,3,15.662982
809.13,16,15.663026
449.2829,4,15.666599
949.15063,38,15.67693
1340.3569,18,15.697676
4436.1255,56,15.697773
-215.93845,4,15.701153
605.4708,7,15.70398
1543.2455,8,15.706898
455.41727,3,15.70695
399.37048,9,15.709883
1904.463,26,15.709917
4378.544,31,15.72154
399.67438,4,15.743745
588.17114,2,15.743803
-68.649506,6,15.74383
976.4466,11,15.754796
6713.604,42,15.776903
838.832,7,15.776964
2652.996,17,15.782973
2393.7158,11,15.783019
2167.6538,55,15.803311
1788.6135,24,15.806669
1090.207,54,15.810143
-57.74521,2,15.81366
-17.57611,7,15.81372
531.84973,10,15.827131
1142.3044,13,15.840951
558.593,3,15.841027
748.37537,12,15.844053
374.1978,3,15.849396
8198.834,48,15.852262
343.27878,2,15.855404
7819.6025,46,15.855453
597.5052,7,15.858493
315.11795,6,15.858548
593.2998,9,15.870413
4220.021,24,15.880584
4853.528,68,15.880632
22.0979,32,15.884841
342.20273,2,15.889786
1145.2212,15,15.905834
884.30615,29,15.918291
765.99146,10,15.936088
67.47998,7,15.936155
1507.2905,15,15.936172
195.1276,32,15.938938
2285.045,37,15.942188
924.5689,5,15.942228
5916.2744,73,15.945642
444.61395,3,15.954187
11714.365,56,15.954235
625.99286,3,15.958567
11595.571,71,15.95867
738.33923,5,15.958689
-770.6288,27,15.97154
5211.854,149,15.975791
402.94806,5,15.975844
173.44629,4,15.983131
7436.662,43,15.98816
1207.798,6,15.988205
363.06683,3,16.005009
684.94696,3,16.008256
677.8756,7,16.017749
690.13806,2,16.038195
594.3122,12,16.042714
1524.4625,8,16.050572
3455.8882,44,16.050667
866.0565,8,16.058892
443.92288,16,16.058983
539.76855,3,16.073225
2136.977,15,16.073326
8233.18,35,16.083001
880.62976,18,16.08306
6632.548,33,16.083075
4.760376,34,16.083081
410.73682,4,16.097465
1495.527,17,16.117296
587.3742,5,16.122052
1111.4381,30,16.125878
-196.63234,5,16.125941
218.75314,2,16.227129
2624.752,36,16.23074
-176.11554,3,16.230796
4991.9194,32,16.234056
758.28613,13,16.234096
1137.5635,14,16.239452
8197.926,40,16.2395
483.85696,3,16.252531
782.31335,20,16.256117
1353.9272,14,16.260351
-347.28226,3,16.260428
3362.7734,37,16.260446
3033.4216,21,16.2692
747.0824,7,16.295307
2359.8083,37,16.304837
435.15372,2,16.324755
1080.7668,6,16.324809
8704.819,100,16.324823
1193.5879,12,16.328173
1011.323,13,16.328228
-266.90555,3,16.331264
842.9571,5,16.347966
943.4606,11,16.348037
974.3425,22,16.351311
-363.7588,2,16.354807
120.545235,6,16.354845
3627.5542,26,16.354857
1130.9419,6,16.357481
746.6025,21,16.360256
481.35016,2,16.360303
699.9511,2,16.372098
9831.82,98,16.388893
1307.7288,7,16.393783
1585.4336,12,16.403983
625.54297,7,16.40667
1574.7458,21,16.417518
4668.6646,107,16.417602
524.6005,2,16.417623
1296.3077,14,16.429268
4968.9526,30,16.429348
2495.3628,45,16.439202
3629.5955,26,16.455673
1402.05,15,16.455755
312.96637,3,16.46009
1530.1058,35,16.460145
2622.445,12,16.460162
9.345581,6,16.460169
3780.932,24,16.466558
118.43402,4,16.472835
639.12805,2,16.472886
2513.9336,11,16.476129
496.41565,25,16.476177
-287.69287,7,16.496063
1135.3915,8,16.496174
1625.6716,44,16.526898
1981.8196,20,16.541048
2353.9846,19,16.543952
1094.6624,11,16.555635
1439.1188,37,16.555705
853.47595,6,16.568198
12123.184,98,16.580135
96.966415,2,16.595789
712.4557,8,16.610452
3387.1626,20,16.614429
2686.8386,19,16.621715
1443.9742,12,16.621766
4693.5083,27,16.624623
13867.792,72,16.628029
515.30396,3,16.655052
4401.1646,27,16.655108
6127.6875,64,16.657998
993.4857,5,16.658038
1138.1566,12,16.660979
81.61017,17,16.667809
411.7724,8,16.667873
228.186,29,16.66789
373.96466,2,16.667897
210.02707,4,16.671243
7742.1064,61,16.6713
521.094,20,16.681747
303.329,3,16.681829
11294.058,100,16.681843
5650.189,38,16.693039
1039.5077,5,16.693108
1702.2778,14,16.710219
329.2644,7,16.713464
733.1633,5,16.726087
981.41296,6,16.726156
773.1385,9,16.73566
337.93625,2,16.739712
1026.2828,9,16.747329
564.7875,3,16.762975
933.6495,13,16.78191
2738.7356,31,16.781998
6235.4644,41,16.78606
716.59564,15,16.811608
8961.354,100,16.82082
2023.9152,29,16.820876
1424.042,23,16.83168
2130.871,14,16.835096
1821.1959,56,16.837932
