#{"t_start": 1763751735.3482301, "env_id": "None"}
r,l,t
-1101.8259,4,14.363751
-946.51227,4,14.37861
-1023.88947,3,14.378688
-2008.1755,17,14.378709
-762.89453,39,14.393102
-1048.2358,4,14.393161
-1032.679,2,14.393172
-2187.8264,21,14.409158
-1296.8623,4,14.451919
-1106.3672,6,14.465916
-915.7035,5,14.482837
-1357.5475,3,14.496274
-932.26917,7,14.496333
-1371.6942,9,14.508903
491.19843,33,14.525493
-1027.6959,2,14.525746
-1164.7454,14,14.525766
-541.19727,19,14.525774
-1024.2247,3,14.542669
-1504.314,19,14.573702
-2263.7864,30,14.573792
-1128.2267,5,14.600801
-953.38696,4,14.600887
-1392.962,6,14.614747
-1301.0239,18,14.627289
-855.2531,49,14.642148
-1251.3395,25,14.642215
-1095.9236,8,14.642231
-1373.5576,3,14.642238
-1267.0732,4,14.691308
-173.11157,21,14.691392
-1137.4844,30,14.706911
-1775.6078,4,14.753878
1731.2817,52,14.753964
-2.2028809,29,14.787978
-871.2323,13,14.802503
-1215.4617,7,14.858862
-182.35754,24,14.930075
-860.85815,16,14.930155
3556.8315,70,14.930178
-1061.0508,16,14.945753
-227.46411,33,14.960197
-849.0122,26,14.960272
-1019.3866,2,14.960288
855.68256,65,14.982007
-2527.815,24,14.98206
-2393.5366,13,14.982073
-2331.8833,16,14.995344
-1049.586,3,14.995421
-145.86182,24,15.012801
-1809.8042,41,15.012854
-769.4181,24,15.012879
-1000.167,2,15.029673
-1540.4591,11,15.029714
-1692.4203,75,15.029724
-1612.3662,6,15.02973
2652.6582,53,15.029736
-753.9083,16,15.042754
-972.23486,4,15.042831
-990.7135,5,15.042857
-1010.50385,3,15.067751
572.5622,64,15.083012
2410.3853,69,15.083066
-868.3397,7,15.083094
-417.56897,41,15.097754
-1996.4739,10,15.111456
-876.91943,6,15.129009
-1034.3811,2,15.129076
-942.5718,8,15.129092
113.12164,33,15.141849
-897.29224,7,15.141918
-1044.2256,2,15.154657
-1347.688,6,15.175541
-1317.1052,15,15.1916
-253.38867,37,15.20616
-1014.75604,5,15.206217
-1348.3558,8,15.206233
-1044.2635,2,15.225961
-3132.3293,15,15.226023
-1403.3997,3,15.226037
-1307.4316,4,15.273293
-961.95825,7,15.273343
-896.24976,19,15.300591
-1068.3943,12,15.300673
-1176.2322,19,15.317142
-1024.0735,3,15.317199
-1029.8096,19,15.317214
-2386.0503,12,15.330075
-1085.994,4,15.386881
-1236.0028,24,15.450077
-508.81873,28,15.450162
629.2504,62,15.463891
638.2308,30,15.491264
-979.1288,3,15.491321
-1060.1433,3,15.491337
-1151.9779,11,15.491345
-1376.3744,3,15.50646
1690.2407,64,15.506523
-2588.667,8,15.521266
-1030.8431,2,15.53816
-866.8949,20,15.538231
-582.46814,21,15.538246
-926.35364,4,15.558302
-2867.0146,34,15.574129
-731.2827,24,15.59914
-1069.3751,2,15.599197
-1109.9623,8,15.614321
-1264.3439,7,15.645287
-1074.1914,7,15.645331
-1489.0406,7,15.666381
-1031.4963,3,15.666436
-953.407,4,15.666466
-1711.3276,11,15.666472
-1923.3201,35,15.679093
-176.53168,38,15.679155
-1070.7123,24,15.790611
-1031.1748,3,15.790698
-1024.9279,2,15.807
-1597.8052,7,15.807066
-1248.7188,32,15.807082
-1259.5283,5,15.827231
1231.3809,45,15.827303
-944.95966,2,15.827325
-1060.0657,4,15.827329
-990.2181,3,15.827333
-1185.8384,3,15.866521
-1461.4647,4,15.879667
-1621.0757,4,15.879745
-1120.3789,6,15.893373
-1246.0845,21,15.907674
-900.28503,10,15.907716
898.81,34,15.91954
-1385.3606,9,15.950243
-903.31274,13,15.95031
-1543.6122,8,16.006204
721.3639,42,16.006303
-1668.7974,20,16.044451
-1372.8943,10,16.044512
-1029.1211,18,16.044525
-1027.7887,8,16.060471
-1325.7694,14,16.060532
-1030.3032,2,16.081758
-1992.3416,30,16.081835
-1283.6768,18,16.081852
-388.99426,31,16.081859
-1045.8431,20,16.096937
-1334.9066,3,16.109007
909.5625,69,16.123639
-1206.7781,14,16.152144
2616.8782,74,16.152225
-853.22327,7,16.180472
-1087.1118,5,16.196625
-843.21716,8,16.1967
-2216.206,14,16.212406
-803.2112,64,16.212479
853.8298,41,16.212496
-530.48035,16,16.243187
139.84283,30,16.243258
-1077.4338,10,16.24327
-134.77863,26,16.25719
-909.10986,7,16.28667
-1887.7612,4,16.30048
-713.71747,17,16.300635
79.39569,27,16.311619
-1003.4271,2,16.327914
2155.312,62,16.345502
2594.2559,68,16.34558
-1626.904,4,16.356996
-1029.34,2,16.357037
-1842.7648,15,16.373423
-1628.87,10,16.395369
-1238.8904,21,16.395451
-1192.9205,13,16.395466
-1041.3721,2,16.418679
-1620.751,5,16.432005
-1889.8162,4,16.432082
-363.18176,18,16.432098
-1028.1152,2,16.446521
-1208.9985,15,16.446604
-221.70886,27,16.473604
-981.45575,3,16.473693
-1029.7229,2,16.473711
-1011.2412,3,16.473717
303.2458,41,16.489766
-861.8573,6,16.489854
-608.3705,19,16.511168
-1986.7621,17,16.511227
-788.80475,26,16.511241
-1205.6318,16,16.511248
-903.18286,8,16.528618
-1031.1405,5,16.593308
-1737.1675,6,16.613388
-458.07947,27,16.624745
-689.0781,18,16.639817
-1020.3069,13,16.639882
-606.17474,48,16.639898
-1003.8078,3,16.664694
-1328.2964,13,16.664764
-1515.7572,11,16.66478
-3545.8188,11,16.684741
-1106.5198,3,16.701748
-1027.1145,2,16.701882
2091.4888,86,16.72937
-491.31653,12,16.729428
-592.774,17,16.767773
-2172.8064,7,16.780271
-1040.0139,3,16.827222
-1086.1349,10,16.840223
-1047.1343,12,16.840308
-1042.7815,8,16.857219
-114.83447,40,16.857304
-1026.9414,2,16.873819
-1033.1289,2,16.899704
-1038.1067,3,16.899785
-891.5848,12,16.899818
-38.079834,37,16.899828
-1943.5232,15,16.912781
-1284.4025,5,16.912832
-1044.1152,2,16.933048
-1040.6058,2,16.933146
329.25635,28,16.945806
-1489.3326,6,16.959246
38.2265,40,16.972136
-1007.12897,4,16.989357
-1028.9191,2,17.007093
-938.1765,8,17.023128
-520.94653,31,17.023197
-228.71777,25,17.042222
-260.43488,24,17.042283
-1919.9646,4,17.055484
-1045.2208,3,17.093197
-1054.0159,4,17.093278
-1174.3918,13,17.105896
-1471.5537,9,17.105952
-1334.153,3,17.105967
967.1214,45,17.138637
-952.4759,4,17.164398
-995.9937,4,17.164467
-925.0995,16,17.180698
1115.7573,42,17.180786
-1584.9075,7,17.195615
228.34637,29,17.195682
-1081.3422,4,17.233697
93.449585,30,17.233768
-1429.3535,15,17.250167
-668.76514,22,17.250234
1035.1189,49,17.263863
-845.0316,6,17.263944
-1348.936,17,17.263961
-1411.0653,56,17.26397
-307.58392,24,17.279822
-1411.5195,7,17.296408
-1448.3398,10,17.308918
-1284.4637,6,17.358523
-1009.491,14,17.384226
-1027.2294,28,17.384322
-1164.7678,50,17.401779
-1631.155,19,17.401843
-2009.2032,9,17.415693
3086.2268,87,17.429586
-1032.001,2,17.429663
-2317.5488,13,17.457237
-1410.8694,4,17.457302
-1038.7211,2,17.457317
2735.6946,59,17.457326
-643.07025,15,17.478415
-1029.5701,2,17.495572
-946.59064,7,17.495654
-1039.7114,2,17.512407
-1428.7466,15,17.51245
6389.837,90,17.512458
-117.575134,52,17.524776
-638.6334,11,17.5402
-1437.0261,16,17.540281
-1130.8792,22,17.540295
-1012.8697,3,17.564012
-645.5413,33,17.564077
-1075.255,2,17.593894
-927.76715,12,17.615127
-821.9337,6,17.615207
-1029.5897,2,17.628851
-994.7296,35,17.643531
18.060669,33,17.669483
-926.1431,22,17.669561
-1331.2578,12,17.669579
-931.066,12,17.69791
85.74933,23,17.697967
-996.4914,3,17.709566
-894.6029,6,17.753471
13.243164,56,17.766989
-1698.0367,13,17.767066
-295.25073,35,17.7944
-110.24469,19,17.794488
-1019.4231,10,17.809177
-2370.5095,8,17.809236
-1035.8296,35,17.809251
-1097.3888,9,17.821914
-1541.6912,26,17.835257
-1025.105,2,17.835571
-1167.7018,9,17.835601
-998.0759,3,17.865476
-1703.5479,7,17.865534
-1203.5784,4,17.86555
-1353.8901,3,17.88109
-1108.0244,27,17.88115
-1809.4895,7,17.895309
-1347.8652,3,17.916162
-989.0423,3,17.916246
-1664.8019,9,17.929873
-1006.6106,3,17.929972
-1025.4354,2,17.941919
-1005.398,5,17.953595
-797.8836,5,17.96702
-1254.6571,29,17.983151
-919.77966,29,17.983242
-1874.6517,16,17.99621
106.84088,25,17.996277
-2299.6074,13,18.025211
77.19556,30,18.064836
-480.79266,44,18.064913
-724.83014,10,18.064932
-1503.5874,4,18.064939
-1046.6824,11,18.094755
-2627.1394,9,18.126827
676.0544,37,18.175009
-994.8347,7,18.175121
-1379.6404,6,18.217257
-467.78583,17,18.217337
-1300.9922,13,18.231178
-975.6826,5,18.244894
-1040.255,4,18.276185
-3339.078,30,18.286506
-1244.4159,6,18.298602
-486.91064,44,18.298683
-717.18933,23,18.313084
-1044.2172,2,18.313145
-2123.9175,19,18.341861
2549.5708,59,18.363961
-1055.7404,3,18.396011
-1131.7405,5,18.396099
-1915.0696,11,18.411774
-256.88635,33,18.42591
-843.54767,28,18.425947
-281.05762,24,18.425956
-1396.4191,11,18.473718
-1323.615,25,18.474102
-1599.4548,5,18.474136
-1240.106,8,18.494111
-950.5984,4,18.494153
1646.2083,80,18.508847
-1479.3912,39,18.548146
2736.4487,67,18.548204
-1555.69,4,18.565802
361.99908,34,18.596596
-1090.098,6,18.609623
-713.5999,20,18.625189
-70.59076,70,18.625254
-903.0762,10,18.637578
-1711.0901,10,18.697253
-974.33606,6,18.71065
-543.37067,11,18.710738
-10.285889,63,18.710763
1665.6932,57,18.750158
-1027.201,2,18.750228
-833.5689,8,18.762739
805.04095,51,18.78537
1354.0117,82,18.800807
381.1065,41,18.812927
-1110.3738,25,18.826521
-336.95972,38,18.826616
-990.0114,5,18.826632
-1020.6468,3,18.843859
-884.8751,6,18.875165
-1375.5471,4,18.875221
-472.30737,28,18.875251
-217.78638,24,18.875257
-1462.5712,11,18.889748
-1042.1924,3,18.890127
-1789.5918,22,18.910578
-1041.6404,2,18.910675
170.39563,40,18.910695
-1322.2356,28,18.933802
-1003.9267,3,18.933861
-1416.161,21,18.948331
-1138.985,14,18.948399
-915.3818,22,18.948412
-1044.7495,4,18.948416
-1044.2635,2,18.948421
-1537.9517,4,18.965457
-1038.3491,2,18.982227
-1036.4486,3,18.982343
-449.13275,42,19.012609
-2282.9866,18,19.012709
-1030.9885,3,19.035531
-1135.308,6,19.035603
-424.16632,15,19.03562
-108.52179,38,19.035627
-1275.6832,5,19.049831
-1587.1968,8,19.06469
-1073.1183,3,19.084969
-895.8277,5,19.08504
-1661.1597,6,19.110378
-912.1592,5,19.132533
-1326.6871,3,19.132601
-921.2696,7,19.170273
-1370.0791,14,19.170354
-760.3239,20,19.194918
-1020.58545,3,19.213301
-1304.2555,9,19.213392
-1283.2272,5,19.213408
-1044.2522,2,19.235813
-1028.023,2,19.249763
-607.72174,49,19.249842
3452.1396,90,19.26446
-1552.6709,8,19.289156
-1515.5829,19,19.289232
-2054.2847,15,19.28925
-1024.595,2,19.289258
-1049.4601,3,19.289263
-3516.9502,13,19.30103
-1044.2257,2,19.329564
575.9751,26,19.32963
-787.2759,9,19.345223
-1171.4023,14,19.345303
-948.468,24,19.366538
537.19794,36,19.36662
-1556.9891,44,19.36664
-1012.4632,2,19.395305
-1091.646,3,19.416044
-1023.1714,2,19.444372
-813.9515,7,19.444425
-1137.7488,7,19.444439
677.9799,59,19.460897
-2212.0403,4,19.46099
-485.47928,15,19.478393
-363.71442,26,19.518444
-1137.2987,31,19.552838
941.3964,41,19.552894
-947.9525,12,19.582822
-1829.3257,18,19.640292
-988.6701,3,19.640352
-1038.0472,3,19.663345
-1065.2554,4,19.663409
-1296.6132,21,19.69872
-1071.2991,3,19.714948
162.268,22,19.715021
-868.8458,5,19.731362
-1982.2688,19,19.731424
-1606.6244,12,19.731438
-1053.0118,5,19.731446
-980.9844,3,19.759673
-118.52771,45,19.759781
-892.4248,4,19.784544
-738.4558,15,19.784635
254.47601,42,19.784655
-1530.348,5,19.784663
280.47736,38,19.797474
-1043.6201,16,19.841675
-1048.1527,20,19.881079
-2048.229,13,19.88121
-1704.0518,9,19.906745
-1354.4846,7,19.964945
-1416.172,12,19.979291
-667.55115,28,19.979348
-2114.3154,16,19.994672
90.41205,30,20.018589
-1990.3419,14,20.018667
-718.844,31,20.03787
879.4707,60,20.037935
460.39484,22,20.138952
-747.1733,18,20.139293
940.4942,71,20.139324
-2396.2363,12,20.15519
-814.86993,6,20.155249
-1044.2131,2,20.168523
-944.6845,3,20.182236
158.55194,48,20.182317
-473.31427,28,20.235049
-1251.3704,20,20.26858
-1385.596,6,20.268668
-780.9068,15,20.281567
-1484.1506,58,20.296795
-979.8015,15,20.31187
-849.2102,11,20.326001
-1034.4924,2,20.362976
-3364.9905,12,20.363058
-1025.937,5,20.363075
-313.13397,20,20.378046
-1375.531,10,20.415478
1860.0366,57,20.415555
205.5744,38,20.444261
-387.73096,19,20.471906
-910.07275,14,20.471985
-113.328735,36,20.500318
-948.70374,4,20.526752
-1433.9601,21,20.553794
-1347.7562,31,20.553883
594.36444,47,20.568882
-1158.1666,26,20.58845
-1730.598,12,20.588494
266.48785,28,20.641182
-2006.187,10,20.641238
1298.2612,81,20.641253
-1029.6671,2,20.641259
-3797.1792,18,20.657438
-1966.3298,22,20.657503
-933.82776,6,20.678946
322.20013,24,20.679009
-1044.1973,2,20.692663
3204.7295,79,20.692745
-1337.5327,3,20.692765
-738.3672,8,20.705044
518.4445,43,20.705117
-936.7769,5,20.719243
570.1211,40,20.719322
-2220.6558,13,20.719339
-841.3617,5,20.719346
241.93903,58,20.719352
-1031.4075,2,20.734261
-1001.1598,2,20.747928
-1062.2612,6,20.777706
-2073.4182,13,20.81197
-1287.8683,9,20.812038
-1122.4429,4,20.844484
-3017.6523,16,20.844564
-762.2715,8,20.84458
-1761.1589,9,20.859806
-54.26654,32,20.859914
-1020.5392,2,20.885625
-1536.776,13,20.900155
-1335.1147,34,20.900212
-1533.7833,16,20.900227
-1024.009,2,20.914587
1536.1965,55,20.914693
-1320.0833,69,20.930675
-991.3231,3,20.953657
-1335.8933,8,20.996225
-204.15118,18,21.009617
-1312.8763,7,21.009686
-617.25604,15,21.048488
-1029.4379,4,21.048598
-3547.3896,25,21.072446
-1302.5581,45,21.072499
-58.33728,24,21.087602
-1655.556,16,21.101758
-217.22748,44,21.115666
-1280.2418,9,21.143551
137.45001,26,21.143618
-363.81592,30,21.161217
-1697.5746,6,21.161303
-972.00854,3,21.16132
-1254.5991,9,21.196226
-1333.022,8,21.196307
-2154.88,50,21.244593
-1011.5546,20,21.244658
-1535.8257,25,21.26135
-1031.2527,2,21.284876
243.87683,29,21.284955
-1449.3401,7,21.284971
-1670.7244,5,21.284978
-1480.8322,9,21.298658
-1025.5137,2,21.322965
-642.51746,43,21.337531
-1321.435,4,21.337594
-143.98627,27,21.33761
-1118.1633,11,21.337617
633.0586,54,21.395116
-1307.3612,4,21.395158
-1154.5009,8,21.395168
-1401.9232,6,21.426645
-393.4215,31,21.426716
-1046.0472,2,21.426731
-875.06274,7,21.441395
-1028.7213,2,21.479318
-1534.5046,10,21.494693
-2138.1543,11,21.494771
-1479.3213,23,21.512045
-187.92664,22,21.512183
79.64093,38,21.512229
-1840.1469,6,21.525789
-1179.3802,10,21.560625
-1357.6741,23,21.560751
-862.95483,30,21.560777
-1003.84875,4,21.560784
1153.1873,53,21.56079
-1957.2258,19,21.560797
-1367.2262,3,21.612426
-1145.3448,11,21.612495
-1326.812,4,21.625405
-1647.8545,12,21.625492
585.29535,46,21.62551
-1014.9214,8,21.640646
-1318.6069,4,21.669245
-1047.1962,3,21.669317
-987.7348,2,21.704303
-1196.011,5,21.704367
-1491.2446,14,21.72907
1067.6211,42,21.755166
-82.94702,31,21.755222
-1317.0966,13,21.755237
-849.9093,48,21.755244
-1897.2234,16,21.77016
-1354.1471,5,21.770216
-969.5165,5,21.795
-562.32166,16,21.795081
-1030.5051,2,21.7951
-943.3405,4,21.809435
-1442.2766,17,21.809576
134.43121,50,21.83406
-1408.8137,15,21.846524
-864.6821,6,21.8613
-1373.615,3,21.861402
-1276.7445,6,21.926773
-1896.6846,16,21.941668
-989.2817,7,21.955691
-1041.9773,2,22.009289
1359.7981,45,22.032408
-1962.6267,8,22.032516
-699.6795,33,22.051456
-1397.3976,20,22.06515
-1802.7881,16,22.065208
-1405.9087,10,22.081265
-1031.0724,3,22.081365
-1035.6482,19,22.113952
-1618.8882,11,22.146815
-1113.0898,7,22.160252
-771.9541,45,22.160335
-96.12152,38,22.207487
-3456.911,27,22.235394
-1457.5286,24,22.235451
719.1645,45,22.250615
-937.4893,4,22.262644
-387.9782,20,22.262725
-2183.7495,23,22.27669
-1314.9922,13,22.276769
-255.90002,15,22.295007
-1644.6299,47,22.295058
4018.247,97,22.319954
-933.22986,4,22.320048
-1098.1923,8,22.348638
-1123.6438,14,22.366024
220.68323,34,22.378036
-1047.9324,3,22.410435
-1213.6367,9,22.410516
-625.3309,23,22.410533
-922.53534,6,22.41054
-1036.7441,2,22.443858
-1068.7133,6,22.443907
102.49042,52,22.461196
-1044.2063,3,22.497756
-761.21375,15,22.517197
-1009.1498,6,22.517261
-1067.7904,3,22.517277
-2152.9048,7,22.532086
-737.1932,8,22.545035
-990.23486,3,22.658637
-1864.7926,19,22.658715
-1258.8691,17,22.658728
-1220.1628,5,22.676786
-1426.6288,5,22.693989
-1041.2604,3,22.694062
-966.4001,3,22.709248
-1033.241,2,22.73296
-99.03729,36,22.746002
-1040.2515,2,22.762546
-1718.8591,7,22.783777
-3647.6936,14,22.783863
-1003.5065,2,22.796728
-508.60382,26,22.813168
948.7662,45,22.832736
466.5266,47,22.872953
-134.39868,42,22.873025
-1138.0972,9,22.917113
-1958.0579,21,22.969091
625.41815,40,22.986102
-810.5921,46,22.986169
638.9433,36,23.00165
-1507.8542,21,23.029634
-1387.9479,20,23.029702
-436.5581,15,23.029717
-2534.5605,19,23.042658
-1299.3628,11,23.042728
-734.4481,23,23.042745
1468.4009,52,23.057868
-1325.916,15,23.057953
3423.8838,81,23.057977
-1303.447,5,23.072196
346.6537,70,23.085727
-1922.5894,10,23.113636
-463.7678,25,23.154746
-1064.8918,4,23.17075
-2105.4014,8,23.170879
-3061.2507,17,23.170956
-1232.0775,9,23.187903
3251.3425,116,23.202627
-1554.7878,11,23.20271
-1954.1996,11,23.202727
-1202.296,13,23.215259
-1767.033,4,23.232735
-1413.4314,12,23.257364
-1552.6521,17,23.287397
-1380.1049,9,23.301615
267.08453,33,23.30169
-885.45935,31,23.33073
-2870.547,14,23.360042
-1026.2827,2,23.393904
1548.273,62,23.445203
-964.2015,4,23.464204
-1556.0447,18,23.537069
10.442261,78,23.537121
-2038.7598,37,23.537149
-1195.1998,7,23.550253
254.14691,36,23.565954
775.75696,35,23.593597
-252.58423,42,23.611473
593.75903,29,23.627248
-1265.7877,4,23.627305
-525.55505,28,23.62732
472.90558,63,23.627328
1925.3752,67,23.644732
-1041.3289,2,23.660752
-1035.2877,2,23.66083
-714.5615,8,23.660847
-110.86151,24,23.714574
-1067.5908,4,23.770823
-759.19336,14,23.770899
-1754.6499,7,23.770916
-1236.8818,10,23.786185
-1017.6091,2,23.800002
-2560.9565,41,23.800051
-1845.5839,17,23.800059
-52.298035,23,23.812754
876.0953,35,23.830241
-930.4311,13,23.830299
674.7501,42,23.84849
-804.47375,6,23.863092
794.1552,54,23.883124
-772.21497,15,23.908989
-1034.7705,4,23.909076
-1236.4149,8,23.927445
233.26129,40,23.94803
-944.2178,8,23.948123
7302.7515,189,23.961862
-1011.13074,19,23.961912
-1542.0413,9,23.961923
-1083.9481,9,23.983723
-1026.3357,2,23.999476
-1278.7681,13,23.99953
-1230.4696,8,24.014838
-993.3622,3,24.014918
-1552.7859,23,24.045295
-1005.9885,4,24.076017
-1092.8962,15,24.098663
699.5915,34,24.098778
-609.7466,29,24.098793
-871.3383,5,24.12607
1204.678,59,24.145962
-1303.079,4,24.179628
-895.72076,5,24.22314
-1026.1548,3,24.223239
-1770.6775,6,24.223262
1404.9238,60,24.22327
-1918.8503,15,24.263535
-1437.0039,13,24.317631
-583.94165,15,24.36991
-703.1121,19,24.370018
-1618.0295,5,24.460982
2471.8894,78,24.46106
2341.6528,59,24.461077
-1107.7577,8,24.527433
-1854.4032,9,24.68148
-219.38177,33,24.742872
-939.45966,4,24.742954
-895.0183,26,24.788798
-626.9781,32,24.803471
-1046.0449,2,24.820445
-2073.1511,5,24.845357
-583.4687,17,24.883391
-801.70123,28,24.883467
-1208.5594,36,24.937124
555.2428,32,24.937361
-2904.9067,16,24.98731
-802.35376,5,25.005277
-1937.8251,12,25.005431
-1297.9036,5,25.005456
-57.125793,29,25.125469
523.9249,46,25.208402
-1267.588,9,25.227252
1428.977,67,25.26234
-403.00848,29,25.262575
332.7384,30,25.320937
-1433.9568,16,25.321156
-1362.7473,9,25.350456
-1723.374,5,25.37513
-966.5187,3,25.417294
-1464.0483,7,25.417395
-982.92456,4,25.41741
-1297.5972,4,25.417416
-1001.2847,10,25.444431
-1442.0812,4,25.463809
99.41504,47,25.482606
558.43713,40,25.516641
2127.706,102,25.516733
1600.6528,53,25.51676
-2080.3157,24,25.516769
-1347.9534,3,25.516776
-1020.5807,3,25.549681
-1509.6499,5,25.549889
-1354.207,6,25.577599
-1998.038,23,25.577736
650.57025,41,25.609929
-1043.0409,3,25.632907
-1506.5261,34,25.669676
-1732.1628,5,25.669777
-1431.042,5,25.695132
-1431.3759,5,25.734905
-1044.2622,2,25.762608
-1514.1973,36,25.790958
-1436.3356,13,25.791036
-736.8968,13,25.791052
-2318.1265,10,25.825011
-61.046326,23,25.839579
47.417847,53,25.862363
-2337.9312,6,25.929646
-1052.3721,5,25.965935
-1426.5864,9,25.966246
-1030.4054,12,26.002219
867.2647,39,26.002328
-1243.774,8,26.002356
-1634.0044,18,26.028226
1953.9857,63,26.075867
2233.3242,63,26.075961
-1209.1182,10,26.075985
-2639.9185,15,26.170915
-1161.2268,9,26.170977
-422.1709,19,26.170992
-1576.9348,10,26.215432
-508.88013,26,26.215498
-3144.5781,11,26.248286
-1461.3734,7,26.248363
-1075.9045,4,26.263587
-939.6291,6,26.310434
-1139.682,7,26.328855
525.7325,33,26.3506
300.2433,25,26.386252
-1797.0735,15,26.386507
-2513.65,7,26.420658
-1791.3398,8,26.420743
-938.4582,15,26.468304
1761.7097,66,26.502799
40.60498,24,26.502906
-1026.7792,3,26.565561
-1492.8572,12,26.565634
-897.8172,5,26.603241
-990.74945,3,26.632161
-1303.7377,9,26.632245
-1341.5306,9,26.656214
242.25153,40,26.65631
1300.675,64,26.671368
-109.9328,27,26.687299
732.18646,40,26.687369
-991.95404,3,26.687384
