#{"t_start": 1763712042.3587961, "env_id": "None"}
r,l,t
143.45967,3,20.565714
1966.5289,34,20.622124
1062.7126,25,20.650581
120.952034,2,20.683228
-959.9935,10,20.706215
2720.9194,43,20.727223
837.86914,17,20.727367
3115.643,57,20.749473
5110.6377,96,20.749554
1181.7374,29,20.766232
268.07068,8,20.766324
988.7816,33,20.802452
193.37465,5,20.803085
734.11884,15,20.825716
4346.511,79,20.825761
605.1098,15,20.844751
286.84818,6,20.88267
376.509,8,20.882733
-997.9452,5,20.895587
75.80544,2,20.914926
804.98755,23,20.914985
127.06462,3,20.93361
2154.4617,34,20.959873
132.08096,4,20.980585
326.52106,8,20.980656
375.19043,5,21.017624
88.97853,4,21.03584
1486.7528,40,21.055409
-772.91,15,21.090584
-371.2311,5,21.140113
299.2168,20,21.140193
616.43713,11,21.182202
278.81024,13,21.182279
2270.5002,55,21.243329
1016.1133,27,21.243439
1317.65,29,21.243461
-38.148346,9,21.270324
1434.1938,28,21.292969
2130.5671,41,21.293036
836.70935,20,21.320037
708.84204,16,21.342555
4851.4043,91,21.366944
299.23633,5,21.367049
-13.956345,66,21.367105
404.88834,9,21.38368
-191.30127,10,21.394341
147.99811,2,21.417414
112.211685,5,21.425339
-973.0699,9,21.425394
6973.1553,112,21.474927
-695.3947,6,21.475069
2609.2107,87,21.492661
-1193.8708,3,21.492719
-334.7553,10,21.492734
102.17691,2,21.539901
1112.2157,40,21.539997
5331.1846,118,21.540015
-1002.7306,8,21.558388
3274.33,37,21.558472
915.1143,15,21.55849
-793.3521,8,21.600735
192.85721,7,21.619292
480.05255,7,21.670035
122.60986,10,21.699869
5422.373,83,21.730112
721.1523,20,21.767529
-979.1471,10,21.767635
128.5747,4,21.767656
887.2393,30,21.767662
105.069725,10,21.767667
-43.531403,11,21.784492
73.28015,2,21.812944
576.3033,16,21.813036
-1061.37,2,21.813055
2367.26,39,21.833071
429.35587,24,21.877766
138.52017,5,21.906758
-422.93628,7,22.003958
3273.6904,53,22.00407
867.5146,19,22.026809
16.141886,2,22.044806
343.78223,27,22.071232
853.8798,33,22.099498
580.285,18,22.099579
-230.61781,4,22.148215
2485.2898,38,22.16758
2616.442,56,22.205313
100.68014,2,22.244975
1327.8446,32,22.245058
874.7588,30,22.245271
-1011.1299,13,22.270704
1427.1936,28,22.270771
1345.0535,28,22.389456
-459.8271,14,22.447964
4.6684723,29,22.448067
830.90466,20,22.475634
102.17691,2,22.500001
660.01605,12,22.538455
151.90161,5,22.560441
1154.4443,31,22.560544
5419.0894,67,22.632715
318.40015,5,22.644982
2192.733,62,22.645099
-517.81384,29,22.684926
450.95105,11,22.704934
-670.8592,13,22.713356
147.90152,5,22.727754
2064.8438,35,22.727832
776.4319,27,22.779153
-106.56577,10,22.801444
-764.1841,4,22.801525
1854.7922,44,22.829269
709.3259,46,22.82935
79.37008,3,22.85064
18.751188,3,22.86514
167.21385,7,22.865219
3549.2163,49,22.865232
4021.0571,113,22.890755
27.2583,32,22.890825
190.8645,12,22.92186
1132.7087,35,22.96083
730.2057,13,22.987547
4302.762,55,22.987633
-763.6813,6,23.016897
84.71408,3,23.046204
126.15941,16,23.046287
-140.71545,5,23.120607
801.4212,14,23.163595
-1165.5702,6,23.16366
97.92572,12,23.185227
2924.7185,53,23.185363
-378.81833,7,23.185396
877.8922,16,23.225344
2581.3816,65,23.238394
798.39575,31,23.274566
965.00525,21,23.274658
392.3623,9,23.325988
370.5056,8,23.326065
2113.0125,47,23.326087
1241.4476,52,23.326098
-760.3971,4,23.358505
424.47522,28,23.399807
-935.3612,4,23.421849
132.47295,4,23.421935
273.4182,8,23.44125
122.316574,2,23.485826
-311.62283,7,23.48592
-819.75037,3,23.485937
-277.2714,4,23.501725
224.48785,13,23.50179
75.11331,2,23.516047
835.4966,18,23.516141
123.739555,2,23.54633
4650.0522,77,23.546375
2096.1648,69,23.587192
621.9286,20,23.587262
-912.136,3,23.587278
20.641436,5,23.587285
69.86535,2,23.627338
267.327,7,23.666161
-154.13818,5,23.687054
187.68806,8,23.704668
901.3889,40,23.704729
50.047974,18,23.704738
-198.57721,39,23.704745
391.75507,17,23.704751
-337.57468,4,23.764423
2743.616,44,23.781569
975.2256,32,23.80782
4895.9575,93,23.807916
162.70808,7,23.831961
-788.626,3,23.832062
2167.5022,45,23.896047
637.02747,25,23.89613
4607.291,69,23.918644
2387.0845,38,23.981686
-383.69467,18,24.020663
-978.0398,2,24.020721
608.84875,16,24.020736
335.0634,7,24.039097
508.8787,11,24.053768
-382.67578,24,24.05381
345.69547,4,24.097961
768.26526,50,24.111044
502.21573,10,24.111155
1323.966,57,24.128842
1.6854005,4,24.128908
-10.355836,2,24.161324
546.9642,17,24.199443
313.63593,9,24.228197
563.3266,13,24.228279
1871.7268,39,24.270497
-719.9181,11,24.283093
-292.6002,5,24.283193
151.51834,3,24.283212
366.56052,4,24.302402
1756.8683,33,24.302449
923.9894,36,24.327935
-233.26135,19,24.328041
130.47467,4,24.360068
1991.1582,40,24.360132
-138.51564,4,24.360159
1379.6715,48,24.39362
-913.22516,2,24.414789
89.293594,3,24.414847
-855.5826,5,24.414862
714.8762,16,24.414868
-903.1816,4,24.436604
3004.4983,81,24.436692
1338.9703,22,24.436709
1900.6565,42,24.490672
59.114624,18,24.490771
-800.0327,4,24.490792
-298.12305,5,24.490802
118.377556,3,24.542934
-1097.9814,7,24.561223
-1131.2434,11,24.583633
1896.1685,30,24.60481
-182.0954,10,24.604895
1105.5723,16,24.623706
-605.01807,11,24.623832
7853.5513,108,24.657106
250.80313,10,24.675316
1481.2019,31,24.675359
375.2325,7,24.675368
2758.3718,58,24.675374
-972.81696,3,24.67538
205.71625,6,24.675385
-114.75763,10,24.675392
130.02809,4,24.675397
2942.5767,46,24.692229
1279.4375,17,24.692342
1418.6335,48,24.709299
67.05113,2,24.709352
-297.25513,15,24.709363
396.23743,7,24.709369
131.67877,2,24.746452
279.00336,4,24.779341
-550.43243,6,24.779531
3.2275696,6,24.828046
-934.10144,2,24.828157
3942.3652,71,24.854955
-97.37127,9,24.855044
906.9653,30,24.855057
544.56067,10,24.883792
775.3763,14,24.883858
1191.088,25,24.906026
87.207275,3,24.906161
3747.9866,59,24.906187
-5.2030945,8,24.906197
715.58405,13,24.924706
904.25964,13,24.924763
468.03198,13,24.924777
138.1845,8,24.946355
76.61514,2,24.946449
234.56442,5,24.946468
2645.0789,34,24.946478
2663.0144,61,24.97406
-24.135132,17,24.993606
-441.9021,9,25.002476
-820.3845,3,25.002547
202.45326,4,25.019777
1091.0063,28,25.019911
400.95444,23,25.039607
917.8731,22,25.097527
335.69724,10,25.100261
967.0803,20,25.100345
197.98894,11,25.100358
-600.5437,11,25.148163
205.92456,6,25.176254
168.43445,11,25.200553
-976.4573,5,25.216358
255.66367,4,25.256519
196.40947,8,25.270986
308.47635,13,25.291402
708.2222,17,25.291481
-139.88562,22,25.291496
40.343506,18,25.291504
1698.0033,20,25.310253
218.8766,10,25.310462
108.31776,2,25.343887
107.70478,3,25.343937
98.67327,3,25.368639
191.64001,6,25.413933
-1324.4707,11,25.414004
1526.2943,25,25.439781
1557.2805,27,25.439852
-1021.3183,2,25.459766
-94.76142,9,25.515645
1027.3958,29,25.575721
492.0339,15,25.599677
1283.7255,24,25.612813
-230.07,9,25.615567
1374.1796,17,25.615636
11.373724,2,25.641467
-468.30444,13,25.657308
112.33783,2,25.691395
994.86816,39,25.718935
66.87694,5,25.719019
-488.5702,53,25.74582
156.70825,16,25.745907
83.95269,7,25.761028
193.01144,7,25.786137
82.57636,3,25.786194
1849.0331,38,25.786217
980.27313,41,25.80222
586.66364,23,25.802371
179.53447,3,25.837675
251.86977,11,25.837761
242.48494,4,25.858055
-833.76514,7,25.858146
-153.47018,5,25.894017
-435.47388,5,25.894125
1648.084,29,25.894156
1209.1598,35,25.942309
4839.397,78,25.942417
1229.4485,27,25.966851
-485.36975,11,25.967025
-210.68369,7,25.996473
2556.5632,66,25.996559
103.3605,2,25.996574
2009.7457,59,26.017097
2452.3914,40,26.017148
190.80824,6,26.045475
746.301,14,26.064182
2866.9463,38,26.087699
357.04703,10,26.12826
417.94208,11,26.151723
37.507515,6,26.151838
45.743877,8,26.178978
885.84546,22,26.17902
197.73404,2,26.17903
3952.4458,63,26.20107
562.7366,12,26.22154
632.3382,10,26.265715
636.6286,13,26.287425
403.58606,6,26.287484
750.6195,34,26.29849
210.9811,9,26.340966
347.39188,4,26.341091
351.1845,17,26.341124
875.87024,30,26.38243
77.57922,14,26.382655
325.17096,5,26.420091
349.95587,11,26.420221
274.69577,6,26.420235
456.3813,13,26.454618
117.87311,2,26.454711
-343.7633,6,26.481874
-389.48395,14,26.481958
670.49164,10,26.501837
995.2727,25,26.528964
569.95746,30,26.529041
-2.133812,3,26.529057
250.72076,6,26.546006
102.479164,4,26.571193
262.96954,4,26.571279
197.5578,5,26.666402
442.7776,4,26.666484
1612.7961,35,26.757139
4066.6453,45,26.757256
-584.2102,10,26.777844
629.93695,14,26.828952
564.0365,37,26.829261
1890.7151,30,26.860667
179.22818,2,27.038957
-688.2683,4,27.039044
636.09827,20,27.056942
3011.7295,49,27.061874
1223.8099,24,27.097547
-1013.8152,3,27.097614
540.84894,10,27.149993
26.843077,4,27.202363
687.07556,16,27.202485
3453.877,90,27.202513
3868.298,96,27.233282
-58.354813,8,27.277996
3053.1333,73,27.307359
-581.3428,11,27.338029
1513.1401,28,27.391531
107.92443,4,27.391629
-663.3701,9,27.391646
317.62415,4,27.434155
-55.637543,2,27.492053
-418.95087,10,27.492134
13.808575,2,27.532141
170.80608,11,27.53229
63.806488,2,27.580352
3022.3809,44,27.604166
-630.5309,10,27.604275
5650.2246,66,27.604307
988.03357,15,27.627874
900.52295,14,27.628009
199.92361,3,27.645574
719.93774,18,27.681822
1875.9214,41,27.681881
4269.11,49,27.706223
-91.519,5,27.744002
92.467834,2,27.744075
438.18286,25,27.762608
-801.6963,6,27.784868
38.7911,3,27.784927
5413.7544,54,27.817025
2531.6443,69,27.817089
113.52721,3,27.82067
1767.1448,38,27.820707
370.38596,22,27.834353
521.5398,11,27.849942
-739.7385,4,27.867908
196.7075,8,27.897198
1533.6261,56,27.89726
-2.6341553,3,27.897274
-720.8462,13,27.919999
-580.5703,16,27.935049
124.1845,4,27.935132
430.4407,11,27.947989
728.9907,25,27.967692
1359.7338,19,27.967803
-803.31476,3,27.98815
76.10875,2,27.99786
3624.1238,78,27.997941
133.05804,3,28.025854
397.46774,10,28.082849
341.52405,13,28.086826
46.498375,24,28.086902
-5.289551,21,28.086918
264.84824,48,28.148072
3533.9062,48,28.148168
4267.022,61,28.181182
1681.4043,42,28.189618
3380.2617,85,28.189839
208.2667,8,28.202202
201.10405,8,28.202273
188.61359,4,28.202292
136.95514,3,28.224578
-25.68425,9,28.224648
93.625984,4,28.23992
1765.3713,49,28.273505
189.62704,4,28.304169
203.97664,3,28.332383
235.17891,8,28.332474
6797.876,82,28.332488
898.54034,25,28.336466
43.9303,8,28.336539
59.41664,2,28.359132
114.1471,3,28.359214
167.07455,3,28.390335
857.8598,15,28.428369
928.4256,16,28.438689
235.19487,8,28.438756
1406.8846,30,28.450321
-600.8107,18,28.453344
1903.1829,43,28.470675
105.3875,4,28.483256
53.72527,3,28.487911
1255.2214,39,28.487952
807.91956,30,28.487962
2836.7852,52,28.487969
1527.2874,70,28.487974
5253.2856,66,28.500427
5.4034348,3,28.521276
-1195.237,3,28.521351
242.14746,3,28.521367
160.09468,6,28.539015
313.09406,5,28.539084
-862.94586,4,28.539099
126.49576,5,28.583439
2791.0403,97,28.605189
2194.5764,31,28.626779
2093.2349,52,28.62688
-794.5829,7,28.637895
188.71548,2,28.652877
781.40045,15,28.652919
120.96774,5,28.65293
574.89935,10,28.678636
1440.7205,40,28.678731
74.569115,2,28.678757
106.89325,2,28.719412
870.0134,29,28.737462
3671.3835,84,28.746518
516.7446,9,28.750108
1651.1583,33,28.750188
261.57526,6,28.754108
108.690475,2,28.754201
-653.5005,6,28.754229
-139.64911,27,28.777293
103.06104,5,28.777391
903.1852,32,28.792725
347.25354,6,28.806242
2037.5936,63,28.828264
6401.3467,94,28.833866
2572.3213,40,28.853665
1616.8076,33,28.857435
1343.0853,38,28.890547
-359.20752,12,28.903013
972.45776,11,28.903088
-90.80005,23,28.923794
-759.38916,11,28.939032
-940.3069,3,28.939091
-256.12042,23,28.955121
789.8936,23,28.955201
102.112785,4,28.966742
3611.5322,49,28.976354
786.5623,13,28.976422
644.1404,28,29.00163
520.52026,12,29.001685
271.94693,3,29.001716
-840.6692,3,29.005652
-225.89122,10,29.005721
-500.6046,11,29.020986
27.485939,8,29.031587
201.00027,42,29.035323
4146.753,46,29.079379
4573.0586,45,29.083063
351.73737,8,29.119607
-10.766846,34,29.152316
4306.264,102,29.156095
-190.86176,17,29.170444
-976.965,3,29.188621
-85.84932,19,29.202189
964.50696,26,29.210485
58.48386,3,29.223636
-222.724,23,29.243773
3358.8896,41,29.256336
-32.26297,4,29.256386
1570.669,22,29.272924
340.78952,5,29.296052
178.10132,5,29.320693
35.914345,17,29.330491
2557.888,41,29.330552
144.0055,5,29.330571
494.34802,22,29.337367
2061.7659,52,29.337426
2616.1716,51,29.349759
194.45807,3,29.349835
327.731,6,29.365467
-1051.8275,3,29.365555
-978.46405,13,29.387309
125.57477,23,29.396203
1448.0408,37,29.399094
222.95773,7,29.401884
-350.0414,12,29.401911
3024.724,47,29.405064
-771.29553,4,29.437276
327.56076,6,29.437355
870.1982,16,29.451499
273.50946,3,29.451566
275.84097,4,29.451591
3594.8665,52,29.455241
4126.516,66,29.455308
2859.2556,52,29.468686
-543.5459,3,29.46874
357.11145,10,29.468755
2368.9714,50,29.468762
678.5457,18,29.474264
173.96805,7,29.501517
113.98245,2,29.501584
1500.5386,33,29.513586
260.19772,5,29.536228
618.3832,41,29.547939
331.83078,13,29.552889
3710.901,60,29.552956
149.83627,3,29.599634
-754.3731,18,29.620323
110.621666,6,29.620388
987.1144,14,29.620404
135.64255,2,29.638788
2939.7012,42,29.638861
-484.03625,15,29.63888
1802.7946,105,29.638889
251.48515,11,29.648253
94.75514,3,29.66489
-518.74335,11,29.67099
-804.49603,6,29.671046
925.3037,30,29.696812
400.16824,7,29.696873
739.7356,8,29.700682
190.61938,4,29.711091
-0.5470581,17,29.752096
291.57175,9,29.752189
4898.8657,54,29.770051
158.47447,5,29.77013
3709.1174,69,29.770144
1949.4662,92,29.770153
139.55273,29,29.795737
130.03015,7,29.795801
-79.98195,3,29.815086
880.14374,17,29.843526
732.5448,18,29.843619
162.62811,12,29.843637
810.2916,37,29.843642
117.0611,4,29.843647
3.5213623,18,29.862378
276.01828,12,29.862493
-1001.67816,6,29.862521
29.215317,3,29.867023
1952.3334,40,29.867105
165.00305,7,29.871219
97.58581,5,29.891203
27.371895,6,29.899749
434.47354,6,29.899803
134.08061,6,29.925618
568.53815,14,29.938094
543.08167,12,29.938142
251.72694,4,29.938154
293.48297,40,29.946258
43.835007,2,29.956337
72.81227,3,29.978259
590.0431,19,29.994384
828.4515,15,30.036173
701.39496,16,30.051666
236.99905,6,30.065715
1151.6908,27,30.065779
98.9106,12,30.072347
1271.9188,19,30.072407
2334.3088,54,30.084077
-677.65295,5,30.084136
739.4686,27,30.094449
204.31146,3,30.126468
-213.78464,6,30.126563
5357.796,75,30.126578
164.60556,2,30.162351
1138.7089,28,30.165906
236.38387,12,30.171905
5482.213,131,30.171962
195.80981,9,30.192089
137.30563,10,30.192187
345.06012,12,30.192218
298.92297,7,30.214039
223.43323,3,30.226008
2005.6737,28,30.242469
3755.8662,81,30.242963
156.3033,3,30.326011
1129.056,41,30.356006
684.84155,12,30.386092
-780.73267,4,30.431664
189.10634,11,30.488496
424.4719,20,30.488807
1142.3727,23,30.510783
905.61346,15,30.544991
197.17398,4,30.587363
2027.5935,38,30.623876
4976.883,97,30.624012
458.7654,11,30.737463
4273.214,51,30.786868
912.5755,18,30.863214
1459.1517,36,30.923583
3122.521,61,30.995736
-371.63672,16,30.995879
211.0585,10,31.044405
45.54616,2,31.044518
3239.173,52,31.044541
3960.804,63,31.060928
170.62813,2,31.081657
116.84766,3,31.123734
-12.938147,3,31.133279
228.76807,12,31.165254
4787.399,93,31.188633
242.06366,9,31.188694
103.40581,5,31.204227
625.2059,17,31.204303
5735.034,112,31.204321
-890.67346,3,31.237585
1218.6478,39,31.237635
127.55914,4,31.256437
1704.207,70,31.288588
-28.932686,53,31.288648
971.12036,16,31.30008
432.75208,8,31.345069
1334.6599,39,31.345195
-702.99634,7,31.392334
95.79299,3,31.427927
-580.88226,6,31.428009
-126.53839,25,31.458215
3154.3215,56,31.458337
267.2242,7,31.458365
-768.10284,14,31.479664
112.95032,2,31.50209
182.7088,8,31.52601
4656.851,61,31.526114
582.21265,17,31.560693
200.71037,8,31.595871
3813.107,66,31.673097
116.35555,8,31.712759
125.60549,2,31.738442
2278.3345,53,31.768934
-95.233826,19,31.769122
100.35147,3,31.792884
2444.7285,48,31.827913
-555.21136,13,31.902323
1030.464,29,31.902442
2537.0156,75,31.925864
-361.45087,20,31.92593
277.51926,11,32.027375
36.742287,4,32.027524
2539.3423,66,32.112479
-821.6409,5,32.139476
-106.77547,16,32.15246
1625.7521,32,32.176206
744.86554,28,32.176274
4942.161,81,32.17629
1836.5109,49,32.176295
-147.14438,22,32.200907
4425.775,77,32.201029
4851.576,49,32.226486
1591.5264,33,32.226551
-434.79788,6,32.271267
240.55826,8,32.304735
209.62614,5,32.304793
178.87912,7,32.319737
1287.8608,36,32.319812
272.02518,10,32.334706
485.8595,51,32.3348
-4.209687,2,32.358418
727.9946,14,32.385025
-13.787285,3,32.412292
2590.7808,40,32.412392
-605.80756,8,32.440638
-95.565765,4,32.44081
82.057556,2,32.48801
225.74615,7,32.488157
467.72406,16,32.488183
656.36053,14,32.488193
1271.2943,34,32.517664
312.60965,5,32.541756
646.93866,10,32.541842
3689.425,45,32.568003
2731.1401,53,32.61142
2095.1006,33,32.611482
214.5303,3,32.611498
1143.9222,32,32.621621
1428.6003,32,32.661675
2800.7651,43,32.661742
164.85956,6,32.676795
1465.3424,114,32.700724
1012.7338,16,32.719657
474.40747,11,32.719737
330.80673,6,32.719759
16.3111,12,32.744666
-502.24054,10,32.744748
304.49963,4,32.797543
352.01477,33,32.797744
74.04178,3,32.827207
-51.13449,3,32.827384
-1042.4602,7,32.849262
1486.058,21,32.879034
397.33936,14,32.900774
1123.8826,45,32.901049
107.74022,2,32.919547
-626.06604,4,32.981907
1268.7604,18,32.998581
76.938446,2,33.022731
160.40973,7,33.03632
635.9152,11,33.055661
-168.6167,16,33.055742
122.955246,2,33.055761
135.03506,2,33.068737
-530.61084,15,33.087015
1134.4763,16,33.111044
1248.987,29,33.11117
2935.295,38,33.111194
607.57477,16,33.144578
6314.5283,154,33.144662
1805.0482,33,33.19144
-158.78943,35,33.191583
736.69977,47,33.21764
177.78693,5,33.237784
246.7021,5,33.252904
417.10345,7,33.252955
-904.9824,5,33.252965
547.86743,10,33.272068
-298.7058,13,33.272115
1359.3202,23,33.28225
344.0161,8,33.282349
273.05466,4,33.304004
-782.95337,3,33.304096
100.21538,3,33.304117
558.91113,14,33.321843
925.522,43,33.351328
763.9049,39,33.355057
1733.4828,36,33.355164
126.372536,2,33.364103
384.36057,7,33.377376
684.78375,10,33.377449
503.8992,8,33.393355
364.20367,14,33.393397
1377.3943,27,33.39341
-1055.2642,3,33.39347
-710.49426,11,33.411591
-935.30865,2,33.411681
265.7023,5,33.439934
1459.4053,23,33.440018
209.44666,4,33.440037
2429.6934,42,33.469548
309.50644,5,33.46962
553.36755,43,33.472967
819.63196,16,33.495317
996.2588,14,33.495387
278.02567,5,33.495399
-606.5512,12,33.516943
385.60437,9,33.517068
455.75214,9,33.517092
3146.0542,78,33.522404
80.216354,5,33.550966
4390.958,50,33.551044
1095.5149,21,33.555346
528.1309,12,33.555423
2747.7905,63,33.555454
-923.42474,2,33.58491
95.26271,3,33.584985
-448.73206,15,33.589029
-718.0022,6,33.589133
-32.074646,13,33.607761
2659.0574,33,33.607901
765.3478,12,33.648834
196.49576,2,33.648939
-938.1096,3,33.690966
293.21863,10,33.69111
180.14769,6,33.763938
92.28073,2,33.764078
425.003,14,33.791685
-116.19824,9,33.813352
61.102623,2,33.813404
286.12216,8,33.813417
504.81723,12,33.834512
1450.0312,23,33.834584
-136.6054,4,33.848484
95.61214,3,33.848523
25.53126,3,33.866237
